MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,case,comp_RlineMap,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,beta_cc,SM_peak,SMW_peak
1e-06,0.0,52.97070100438267,52.97080890477914,0.00010790039647283493,0.31706450805348335,0.009029745676189218,0.613680465198896,0.02705524640724767,1.4487129082138972,1.4941516832355841,98.24327066422639,288.1500000000577,146.79034822952295,343.9835632431044,139.4508308180468,1366.5581436750258,104.85273296680998,1305.9546309123664,1.329968488872755,17.80472259697125,0.3270102986322987,1.0385007385921126,165.984845232647,72.2109784488894,50000.0,0.623785254739812,0.7038224849505111,9.478699228106448,1.4001452291610537,1004.4167849535459,1.3983012177793668,1007.7383630660324,1.2935991429940759,1264.691764153196,1.2969792250099963,1253.5161551509357,False,50.0,SLS,1.0,0.5176937517056543,1.0910116831782142,,,,,,,
1e-06,0.0,47.236004808685855,47.23610266097776,9.785229189986794e-05,0.28753822791511685,0.008905381391372487,0.6787062779502006,0.02942256542076674,1.3892162931747556,1.4327889611920888,98.24327066422634,288.15000000005637,140.76187371911007,338.2940597231579,133.72378003315455,1437.682463247444,104.54659057851686,1383.5189226589446,1.2790831273710925,14.497852011758399,0.2965578277934004,1.0345525781880234,162.83885890552537,70.885602581741,47500.0,0.6198157427584867,0.7012852620954597,8.056395476135181,1.4001452291610537,1004.4167849535459,1.398558516724439,1007.2722433702556,1.2883267336186541,1282.6833587922192,1.2912261216619187,1272.6907436529066,False,47.5,SLS,1.0,0.49180906412037273,1.0321980153600214,,,,,,,
1e-06,0.0,43.42073638204127,43.42082757307169,9.11910304230061e-05,0.26796416088461666,0.008967060641760106,0.7434562607668697,0.03179047370196715,1.343249345436108,1.3853802634801458,98.24327066422624,288.1500000000577,136.10428819795703,333.7049447920089,129.2990737880592,1508.088043000666,104.31992485222679,1459.581546804219,1.2394475357532737,12.273607327769058,0.276369754570104,1.0318151385483108,160.25188192742067,70.99081159960001,45000.0,0.6160201613817486,0.6968050127600033,6.880798934116324,1.4001452291610537,1004.4167849535459,1.398724840161415,1006.9725194612159,1.283226401081829,1300.839968974372,1.2857525063657613,1291.7386994896974,False,45.0,SLS,1.0,0.4659243765350889,0.9755479853881361,,,,,,,
1e-06,0.0,40.07790012690167,40.07798511378874,8.498688707399098e-05,0.24973333205402923,0.009060397028413375,0.8138507556286415,0.03446627290877823,1.2972823976974623,1.337971565768205,98.24327066422647,288.1500000000577,131.44670267680465,328.494923601932,124.87436754296442,1585.7203166266227,104.14921346128664,1543.6451945036317,1.1989948209199057,10.129430984006705,0.2575670547132052,1.0295246153499351,158.30196307896443,71.02136954271153,42500.0,0.6122245800050108,0.6894584917570157,5.664803772136945,1.4001452291610537,1004.4167849535459,1.3989136671234756,1006.6322429720049,1.2776447521909364,1321.726668777611,1.2798123290285968,1313.4425645742547,False,42.5,SLS,1.0,0.4400396889498062,0.9188979554162535,,,,,,,
1e-06,0.0,35.971955751568004,35.97203399099174,7.823942374146556e-05,0.22990596151536122,0.009188119426596185,0.9195282615209056,0.03796645114260408,1.2513154499588155,1.2905628680562629,98.24327066422615,288.15000000005847,126.7891171556514,323.219898740282,120.44966129786881,1685.4480085137334,103.84964851693427,1649.6326382765976,1.159846595708291,8.10496822095772,0.23711773226854668,1.0258360632020789,153.81713367043278,72.16675416332993,40000.0,0.6084289986282727,0.6829742977253086,4.602278838396333,1.4001452291610537,1004.4167849535459,1.3991048500156522,1006.2877209681707,1.270395719357904,1350.7793614134466,1.2722818644842804,1342.9281906084727,False,40.0,SLS,1.0,0.4141550013645229,0.8622479254443693,,,,,,,
1.02,5000.0,500.00000053430836,936.8581771153106,436.8581765810022,1.3358530524409253,0.02292146051849621,0.16503451555681406,0.01630073566308998,3.878355656855608,4.000000000014818,102.11687802434017,308.90466137184205,408.4675120988739,521.8329403568367,388.0441364939302,1150.0000000106756,148.15785176312193,970.1590770016211,2.619126370125451,289.262295198926,1.37239993783015,2.7426507300575866,565.243064515214,71.8308455486403,100000.0,0.6948942905037903,0.7499999999997775,1.530142782072812e-10,1.3996236776143818,1005.3527653247414,1.3843395263909104,1033.92971330903,1.3134177981628106,1202.8214081015221,1.3266617163274552,1165.7055387341911,True,100.0,dash,2.261716265663421,1.0,2.4716126254302817,1.0874627482973245,4.036011723680711,0.7905177906706465,S2,0.716121028952915,0.11121302360897456,0.17624923772424061
1.02,5000.0,447.3777205292234,871.9238524656697,424.54613193644633,1.2982044898137146,0.02085870453792294,0.1678477333374886,0.015263981496374465,3.6931056363902015,3.8089396261281334,102.11687802433987,308.90466137184205,388.9570232034013,512.8683852297227,369.5091720432313,1106.0171696065888,140.99661714603013,932.1721265179876,2.6206953012250693,269.06001582955,1.3337213684212155,2.6100842469624057,554.4352104539821,71.83084554875083,97500.0,0.6961476820623813,0.7497697066024774,5.748121981308777e-11,1.3996236776143818,1005.3527653247414,1.3852903534111145,1032.0744651690288,1.3170761667146669,1192.2601385054722,1.3305482868936325,1155.3786399976632,True,97.5,dash,2.1690529169162294,0.975,2.4019547670687817,1.056814609784472,3.8428363847760014,0.8076103694626069,R1,0.7278047074818074,0.10178878649384737,0.17133809653195842
1.02,5000.0,382.5220076870863,795.8912710783142,413.3692633912279,1.2640271417331241,0.01818705171166933,0.17116240332914037,0.013668772256263569,3.4794597632021977,3.5885927656630368,102.1168780243396,308.90466137184205,366.45588973023985,501.26646933003315,348.13309524372784,1039.1965764945357,132.10962461337357,872.755615817672,2.635183441498372,246.88569106936217,1.2986089806512504,2.445571085714752,537.0529985719621,71.83084554863962,95000.0,0.6969577888467372,0.7498867232092972,2.600169935448417e-12,1.3996236776143818,1005.3527653247414,1.3864434508319339,1029.8624626987691,1.3229789895756732,1175.7292984270593,1.336939579724414,1138.9245846564688,True,95.0,dash,2.139795614046266,0.9500000000000001,2.3387193948357714,1.0289922435404322,3.619306254042961,0.8259378184312197,R1,0.750604674126569,0.10352575976376688,0.1735850306700064
1.02,5000.0,328.9405880860116,730.0323387673931,401.0917506813814,1.2264841730786515,0.01619066293174279,0.17719426749195596,0.012540830222494272,3.292314200634601,3.395577396133963,102.11687802433966,308.90466137184205,346.7457627832167,492.0968358083425,329.4084746440559,990.3057349239416,124.97375717971141,830.0190376058945,2.6358211682022867,227.98495438025165,1.2600388941037723,2.313474191802902,524.144800111048,71.83084554865651,92500.0,0.6961948463709553,0.7497805218755287,3.516473949215205e-12,1.3996236776143818,1005.3527653247414,1.3873505925859513,1028.1244810686092,1.327554645142982,1163.3159401072537,1.341787684349169,1126.8451543394397,True,92.5,dash,2.0904926714422594,0.9249999999999999,2.2692569078107376,0.9984300647157224,3.419322562632216,0.8476885468086099,R1,0.7578872559491997,0.10129920281283167,0.16927209425735446
1.02,5000.0,274.14899054883057,662.9710705642085,388.822080015378,1.188965184330626,0.014191641515920023,0.18635818922781008,0.01133932230968922,3.10120090388345,3.1984698447271844,102.1168780243397,308.90466137184205,326.6177549985346,482.21841381890926,310.28686724860785,937.2832514063457,117.13755559805728,783.7979083121745,2.648910212138266,208.92982592229578,1.221493443516109,2.1684129363022957,509.76571656730454,71.83084554875373,90000.0,0.6953751785309328,0.7497087457560402,4.871411790055247e-11,1.3996236776143818,1005.3527653247414,1.3883278505235448,1026.2521622518373,1.3327797278177997,1149.578208998006,1.3472816494219,1113.559773463658,True,90.0,dash,2.0438172949390396,0.8999999999999999,2.1998387887193043,0.9678874069415663,3.2244934222430817,0.8678734837841916,R1,0.7601155850729606,0.097018050907278,0.16323435198525083
1.02,5000.0,219.12265278438312,597.2234631458982,378.1008103615151,1.1561809958664333,0.012177184882668512,0.20006085642246738,0.010005635518914466,2.914545974022998,3.005960496564438,102.11687802433974,308.90466137184205,306.95930137365445,471.863819749975,291.6113363049717,878.0251850523175,109.87229694591166,731.5922079700691,2.6540933830529383,190.8969202344412,1.1878123300673968,2.0339207935652004,492.9675887809854,71.83084554907498,87500.0,0.6930917445694679,0.7497772910239193,1.3089697119960108e-10,1.3996236776143818,1005.3527653247414,1.389296660540222,1024.4127804555442,1.3389508214862078,1133.8844085748563,1.3538017668426625,1098.349653614249,True,87.5,dash,2.0832647307595393,0.875,2.139181058458836,0.9411991543505911,3.0222019153133863,0.8798097713729038,R1,0.7712460982493914,0.1102897007811885,0.17575981971938548
1.02,5000.0,169.55375020383488,535.9561962721557,366.4024460683209,1.1204089845195615,0.010499800667908734,0.22293392130241727,0.008902829924012578,2.7379048506204824,2.823779037171018,102.11687802433978,308.90466137184205,288.3554995064805,461.97694109553714,273.93772453115645,826.9769974088236,102.78729852483715,687.6914033349269,2.665093143438954,173.66481684755232,1.1510616514962764,1.9027655705383477,478.30619100938463,71.83084554863946,85000.0,0.6909274708193887,0.7496972112355654,2.3253507065011487e-13,1.3996236776143818,1005.3527653247414,1.3901818780715454,1022.7448056525004,1.3445764985379403,1120.0626717160023,1.3594692048970143,1085.5540978220147,True,85.0,dash,2.0785027209442495,0.85,2.0729952195895005,0.9120786386618991,2.845209760649583,0.8951955537766761,R1,0.7772173165945211,0.11208705633413318,0.17317539912865487
1.02,5000.0,120.91566832623667,477.5149050654342,356.5992367391976,1.0904321000109145,0.008817917623643215,0.2625342429524293,0.007682295616918473,2.567557871715537,2.6480891376596505,102.11687802433984,308.90466137184205,270.4145954679698,451.46194710019415,256.89386569457133,769.9243714916345,96.37570914774743,638.3327458332442,2.6655457891442724,157.2953181252454,1.1202646455225755,1.7840762799577123,443.44314374614225,71.8308455713144,82500.0,0.6870860779268261,0.7495663400507675,1.673561914611075e-09,1.3996236776143818,1005.3527653247414,1.391123329627565,1020.9708690576883,1.351262125403956,1104.223478636315,1.3659780917510806,1071.367595451301,True,82.5,dash,2.1718637637352423,0.8249999999999998,2.017531599480037,0.8876756961723754,2.6598091723721033,0.9011477289714412,R1,0.7927615745319346,0.1345141448977305,0.197379325069293
1.02,5000.0,81.23355128407147,426.6408503892869,345.40729910521543,1.0562086727007214,0.0075210644997854145,0.3333084885645841,0.006764772397225614,2.4113934522982934,2.487026632583019,102.11687802433987,308.90466137184205,253.9673952827649,442.2803842308044,241.26902551862665,725.0864670072905,90.94471159798096,600.5894136498206,2.6529197935681066,142.45000571800023,1.0851049178661374,1.6835393917947894,409.4095460411729,71.83084555493146,80000.0,0.683584486160946,0.7496456824074986,7.252484289370817e-10,1.3996236776143818,1005.3527653247414,1.3919321149555688,1019.4493822557653,1.3567490396430866,1091.6576753540755,1.370967535808815,1060.8282216594966,True,80.0,dash,2.204350892623283,0.7999999999999999,1.9542109708594007,0.8598158187323482,2.5046700385929768,0.9126292671168591,R1,0.8124590336640406,0.14113742653581585,0.2024040391978832
1.02,5000.0,48.535719753934664,383.5307736223468,334.9950538684121,1.0243694389905837,0.006444179290280077,0.4779788074148749,0.005976330504157444,2.2720564417682763,2.3433193268497416,102.11687802433991,308.90466137184205,239.2924538719934,433.42275986365155,227.32783117839372,685.2139963407495,86.51570583423596,567.8256991790998,2.627590320004482,128.9278563196386,1.0523946116805059,1.601551054797201,379.77739327374815,71.83084554863962,77500.0,0.6788185758680138,0.7498560141438956,3.3991164597799716e-11,1.3996236776143818,1005.3527653247414,1.3926232663611045,1018.1660644009049,1.3617658051692036,1080.4930205260587,1.375240306179584,1052.0185182214846,True,77.5,dash,2.2871070695341094,0.7749999999999999,1.8953016081280636,0.8338968147439657,2.3530176250386634,0.9198667990881414,R1,0.8385760210654952,0.1560647730284772,0.21752263289891305
