MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,N_pct,comp_RlineMap,comp_NcMap,comp_WcMap,comp_PRmap,comp_effMap,pwr_net_kW,conv,igv_deg,W_stack,PR_stack,eta_stack,stall_index,stall_row,SM_peak,SMW_peak,i_R1,i_R2,i_R3,i_R4,i_R5,i_R6,si_R1,si_R2,si_R3,si_R4,si_R5,si_R6,case,A8_scale
1e-06,0.0,110.53768622707604,110.53792146488324,0.00023523780718765066,0.6912445370885206,0.010167550126214182,0.3311375667767973,0.013973597043655944,2.49556336858552,2.5745084822032007,98.21762904407336,288.1500000000577,252.86211907585428,439.6644268241224,240.21901312206157,997.0988326973015,106.77786753660416,862.0213470034417,2.249707909176149,105.80084416049648,0.7131138615560761,1.055693334898671,160.92599526081278,105.1146695673323,75000.0,0.5834961865752321,0.7406848094201433,4.425402060004444,1.4001452291610537,1004.4167849535459,1.3921362336207845,1019.0703772526326,1.3260383352020702,1167.3883109337257,1.337732951914839,1136.9164847492812,75.0,1.0,0.7765406275584815,1.3576306680357708,2.584876446767497,0.6636095165519202,3.299296896768131,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,77.46975277100067,77.46993183639596,0.00017906539528451346,0.5261823248219535,0.01008130290380873,0.468475619910548,0.018201367295754344,2.0873194974944926,2.153350148913896,98.21762904407329,288.1500000000577,211.49694612802503,421.8423324807075,200.92209882162376,1132.5012495033047,104.7306345179705,1011.2942256344461,1.91846540170773,70.99928123483517,0.5428294755380981,1.038902839024957,147.54908169321962,103.572889463217,70000.0,0.525037335629766,0.7379148942794528,8.479041817593076,1.4001452291610537,1004.4167849535459,1.3935268773724614,1016.4882562842101,1.313308694594332,1203.1264596044487,1.3220922954179624,1178.1602101696485,70.0,1.0,0.7247712523879161,1.1669086229854564,2.1609448323400735,0.5971243351460265,6.319942561540136,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,53.026200721012714,53.026336626594684,0.00013590558196739606,0.3993575361797985,0.009894955163467322,0.6717780663921199,0.02353832481844489,1.7975895881370676,1.8544548699647438,98.21762904407329,288.1500000000577,182.14016049717236,405.78058713497103,173.03315247231373,1300.3732265987412,103.27185465487727,1192.9173092122476,1.6755112324705577,47.36882240314609,0.41199225380674054,1.0259151060420422,132.3728440472709,104.37868329381931,65000.0,0.46797671842308325,0.7342515865702843,9.244664789909866,1.4001452291610537,1004.4167849535459,1.3947363465210803,1014.2474543585315,1.2994996684242095,1245.3763451220173,1.3059309821518124,1225.2062679363096,65.0,1.0,0.6730018772173507,1.010090459282941,1.8600813609704883,0.5322293633023695,6.887542474489213,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,35.33960227286685,35.3397043799977,0.00010210713084779349,0.3000410403418576,0.00989405326949993,1.0078945285003136,0.03132688313343934,1.5676434332632354,1.617234555856577,98.21762904407325,288.1500000000577,158.84094368437783,390.2946388701559,150.89889650015894,1536.3229379905051,101.88110827579702,1443.1260135658943,1.4811273557377134,30.884165752192036,0.30953362149476865,1.0154795124509144,116.53575108738906,109.21798698976181,60000.0,0.41389838956618147,0.7323263369942618,8.726133304061818,1.4001452291610537,1004.4167849535459,1.3957397544008463,1012.4073661634055,1.2820376499766593,1305.2305322441875,1.2868916539158948,1287.696674948732,60.0,1.0,0.6212325020467853,0.8740283269900714,1.6212989772778104,0.4707261444393661,6.49638934187261,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,23.488354047948008,23.488427247211423,7.319926341691057e-05,0.21509548809677612,0.009550930038045961,1.4638466393505876,0.04218304910264483,1.4003177325468585,1.4446156429459132,98.21762904407348,288.15000000005807,141.8867233301274,374.64813610569934,134.79238716362104,1841.2662159467147,101.13961621087566,1764.1952999214436,1.3327357984291686,18.732990623225167,0.22190059507166587,1.010700590095215,106.91826449182325,105.83753518339857,55000.00000000001,0.3672147851154027,0.7267728006729792,7.0445876228563,1.4001452291610537,1004.4167849535459,1.3967521347507308,1010.550908871432,1.2589505109392145,1402.9753619065357,1.2635051603595686,1380.9896345645654,55.00000000000001,1.0,0.5694631268762195,0.7612297271760394,1.4475433878789508,0.41763293681736896,5.234284492836221,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,17.61232471068895,17.61238037701781,5.5666328860263205e-05,0.1635750910300529,0.010375555429921936,2.120787582632404,0.06025842685678162,1.2765324727813083,1.3169145373559694,98.21762904407323,288.1500000000576,129.34422351277593,359.32959465368634,122.87701233713715,2259.565639300841,100.91873824543302,2208.213153130633,1.2175837161013834,11.718039661682026,0.16875021582107627,1.0079907576128146,103.62449361408325,106.1488662322154,50000.0,0.3256727844055181,0.7217606055069701,5.363383202813364,1.4001452291610537,1004.4167849535459,1.3975259819095813,1009.1458966542881,1.1963521084275963,1930.3198822232016,1.202386774349367,1852.1505462613939,50.0,1.0,0.5176937517056543,0.6646064246483485,1.319001384604083,0.3703872689930573,3.9743818576079306,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,2587.0940667973523,2587.0940745154658,7.718113399150468e-06,0.022679618499999995,0.024188740680216567,0.0336591806097635,1.0132138530551447,1.1891007954334523,1.2267170301402373,98.21762904407349,288.15000000005807,120.48523820836135,346.300169056537,114.46097629794328,2500.0,55.1365928245327,2500.0,2.075953018392071,1.326577335153333,0.02339714740498915,1.000001,4022.495584185815,0.07515025262129398,45000.0,0.2908345668871796,0.23726998037100908,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.950841485112,0.2613047919075209,23791.876047719266,0.3449302491745927,27945.646428283027,45.0,1.0,0.4658533623030302,0.5828668242367399,1.2282099367591506,0.33076580579109605,332.52582241724497,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,2587.0951665447046,2587.095174262818,7.718113399150468e-06,0.022679618499999995,0.024188740680216567,0.033659166301594545,1.0132138530551447,1.1891007954334523,1.2267170301402373,98.21762904407349,288.15000000005807,120.48523820836135,346.300169056537,114.46097629794328,2500.0,55.1365928245327,2500.0,2.075953018392071,1.326577335153333,0.02339714740498915,1.000001,4022.6426334679677,0.07515025217484494,40000.0,0.2908345668871796,0.23726998037100908,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.950841485112,0.2613047919075209,23791.876047719266,0.3449302491745927,27945.646428283027,40.0,1.0,0.4658533623030302,0.5828668242367399,1.2282099367591506,0.33076580579109605,332.52582241724497,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,2587.095166544785,2587.095174262898,7.718113399150468e-06,0.022679618499999995,0.024188740680216567,0.0336591663015935,1.0132138530551447,1.1891007954334523,1.2267170301402373,98.21762904407349,288.15000000005807,120.48523820836135,346.300169056537,114.46097629794328,2500.0,55.1365928245327,2500.0,2.075953018392071,1.326577335153333,0.02339714740498915,1.000001,4022.6426334752546,0.07515025217484496,35000.0,0.2908345668871796,0.23726998037100908,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.950841485112,0.2613047919075209,23791.876047719266,0.3449302491745927,27945.646428283027,35.0,1.0,0.4658533623030302,0.5828668242367399,1.2282099367591506,0.33076580579109605,332.52582241724497,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,2587.095166544785,2587.095174262898,7.718113399150468e-06,0.022679618499999995,0.024188740680216567,0.0336591663015935,1.0132138530551447,1.1891007954334523,1.2267170301402373,98.21762904407349,288.15000000005807,120.48523820836135,346.300169056537,114.46097629794328,2500.0,55.1365928245327,2500.0,2.075953018392071,1.326577335153333,0.02339714740498915,1.000001,4022.6426334752546,0.07515025217484496,30000.0,0.2908345668871796,0.23726998037100908,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.950841485112,0.2613047919075209,23791.876047719266,0.3449302491745927,27945.646428283027,30.0,1.0,0.4658533623030302,0.5828668242367399,1.2282099367591506,0.33076580579109605,332.52582241724497,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.6,1.6
1e-06,0.0,280.82805622697924,280.8285240822145,0.0004678552352552881,1.3747891097305733,0.014290005885498475,0.1831869004791134,0.009874609491112447,4.672402187494961,4.8202098233188355,98.21762904407328,288.1500000000577,473.4295803413273,518.5715631979936,449.75810132426096,914.8873244888584,112.84977215791817,707.5432231563501,3.98545865644181,321.71503015510484,1.4182841502003256,1.1137443542832406,206.40059715819103,131.06792484064363,100000.0,0.6985723089504218,0.7572879305402765,1.4666627616149075e-09,1.4001452291610537,1004.4167849535459,1.3846853714285985,1033.25485084963,1.3357246191201537,1142.01640958978,1.356564322883277,1092.063870166415,100.0,2.858555501825626,1.035387503411309,2.5308057928886645,4.845365483338477,0.7944854531784968,-8.395527467158123e-10,True,21.37002019279793,1.1129856538744625,5.079743240950346,0.8137706405938844,0.7748522896836502,S6,0.2284307319914598,0.20795602017163173,-1.6761397348725353,-1.5477639267963923,-1.4280279009414727,-1.3129630297626917,-1.1996057341914295,-1.0855178376552104,0.755112379288046,0.7590250597225037,0.76267441401038,0.7661813992975737,0.7696363405293488,0.7731135492595244,SLS_A8x2,2.0
1e-06,0.0,241.60829963114443,241.60873780053646,0.0004381693920025512,1.2875574813514183,0.01285873045141465,0.19159701755181574,0.009487571705165534,4.2989789797771865,4.434973676714453,98.21762904407353,288.1500000000577,435.59259939977096,500.29663884734686,413.8129694297824,883.88482768532,111.29150824149147,692.0906536866585,3.718279821779839,277.0424846792559,1.3282927216600084,1.098365433944799,189.67858527444128,131.06792730195266,95000.0,0.7105828646007621,0.754595853395626,1.9460823903176347e-08,1.4001452291610537,1004.4167849535459,1.3865393295763893,1029.678726596039,1.3387655171723427,1134.3441735869274,1.3585732949825935,1087.553883015051,95.0,2.7623192929993707,0.9836181282407434,2.370223847002352,4.45759259923028,0.8081450437842611,-2.9337864048049186e-09,True,21.37002019279793,1.0423656945931485,4.537700434437706,0.8166196932380472,0.8158061187846484,R1,0.2250606581947865,0.27440462626504125,0.3152336940487288,-0.027525017914413752,-0.44929574729118116,-0.9528941883643327,-1.5873290496195835,-2.441132236627304,0.8158061187846484,0.8053594051387044,0.792504537033955,0.7771556968066621,0.7578191807934659,0.7317966842285264,SLS_A8x2,2.0
1e-06,0.0,202.01515619021615,202.01555675529852,0.00040056508235004727,1.177057498678382,0.011683668124421545,0.20820816636308717,0.00942985770080318,3.8931700092412918,4.016327270075227,98.21762904407346,288.1500000000577,394.4741419318448,484.4987495281171,374.7504348352526,867.4667272572552,109.67153411244011,689.784972730393,3.4170255560667346,234.139621048615,1.2142967837279064,1.0823774795055743,173.49391939012636,131.06792483363088,90000.0,0.7079405353441086,0.7516281736204911,3.035944947170912e-13,1.4001452291610537,1004.4167849535459,1.3881022060515473,1026.684436963812,1.3403288767599393,1130.4596643454156,1.3588729602695602,1086.8821601450293,90.0,2.561394344060644,0.9318487530701778,2.1668079235827045,4.036189452212664,0.8051399258744584,1.361927671312601e-13,True,21.37002019279793,0.9529084137650997,4.056579982319551,0.809805111015431,0.8975683577915704,R1,0.1843679182992528,0.23287378762803823,2.997868700524293,1.8676378560934666,0.7902739261639979,-0.3057952362096614,-1.5421554685347303,-3.122538270421714,0.8975683577915704,0.8631208074493579,0.8302845524524252,0.796878193180371,0.7591959961725774,0.7110285652479822,SLS_A8x2,2.0
1e-06,0.0,162.00467153592896,162.00502680766076,0.00035527173181043175,1.0439633268645396,0.010640078887561293,0.23643937938373358,0.009682404240714107,3.446312003616951,3.5553332755719587,98.2176290440734,288.1500000000577,349.196404788177,468.66735278590903,331.7365845487682,862.8747280130549,107.92413959542708,699.8714884536442,3.073794109384073,190.72327931280356,1.0769918305306818,1.0651319792184575,156.8309337493407,131.0679248336157,85000.0,0.6885048733055787,0.7483498253317643,3.585742032583597e-12,1.4001452291610537,1004.4167849535459,1.389582817471301,1023.8735651666024,1.34058025705576,1129.8316251494207,1.3575619089501862,1089.8229606142947,85.0,2.215191215554763,0.8800793778996125,1.9217990719397564,3.572159863139162,0.7830357706357465,2.6582810473397807e-12,True,21.37002019279793,0.8451595941136291,3.5670555406960798,0.7856622450109805,1.001703076308725,R1,0.12654042433380996,0.16160858071803275,6.414549122643699,4.076270872214877,2.177700412255284,0.45046366087518663,-1.3423817903794273,-3.523373348508457,1.001703076308725,0.9304362566650701,0.8725709968201834,0.8199277025416162,0.7652847645593306,0.6988117808633096,SLS_A8x2,2.0
1e-06,0.0,124.65971518445296,124.66001706970849,0.00030188525551944404,0.8870875655583936,0.010024741961232287,0.28950066994006024,0.010735698743760347,2.984381544830834,3.0787900231331577,98.21762904407336,288.1500000000577,302.3914563966865,455.21841898742235,287.2718835768522,890.8453007715987,106.44454619182599,741.6315405847783,2.698793821330718,149.86544552539257,0.9151528952086532,1.0505294792001527,141.87188976096374,131.06792483359888,80000.0,0.6468765804329614,0.7445656312212374,2.145113867209145e-12,1.4001452291610537,1004.4167849535459,1.3907869793543215,1021.6046287483676,1.3372603049323293,1138.107627819366,1.3522007825369962,1102.0298303857858,80.0,1.5857632387619034,0.828310002729047,1.6330114443192782,3.092478625982917,0.735691962837754,0.0,True,21.37002019279793,0.7181579539794142,3.0789328981847555,0.7374676636781554,1.1340067315123585,R1,0.0529499553530397,0.06503161107434874,10.75545785074118,6.764926227860123,3.876037102982586,1.482298533514303,-0.8085616729889011,-3.409495274715553,1.1340067315123585,1.0123819858697,0.9243334654699548,0.8513763078378078,0.781554711055753,0.7022825945463593,SLS_A8x2,2.0
1e-06,0.0,89.34744884352783,89.34768776754086,0.00023892401303244725,0.7020764253944969,0.009800079905697924,0.394866200626479,0.013260772721690085,2.49556336858552,2.5745084822032007,98.21762904407329,288.1500000000577,252.86211907585414,439.6644268241228,240.2190131220614,971.0874707742214,104.79467462239634,836.0028328836994,2.2922826373347283,107.45875661424502,0.7242884449102589,1.035637282434625,128.1595477407646,130.44987448613762,75000.0,0.5834961865752321,0.7408116886297549,3.477984180111674,1.4001452291610537,1004.4167849535459,1.3921362336207845,1019.0703772526327,1.3286330787811493,1160.445904071277,1.340716259572367,1129.4836041043434,75.0,1.0,0.7765406275584815,1.3576306680357708,2.584876446767497,0.6636095165519202,2.5930019455645215,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,62.46866795549582,62.46884955832375,0.00018160282793356323,0.533638551683848,0.009809457814603243,0.5653081662911439,0.017463102870787485,2.0873194974944926,2.153350148913896,98.21762904407323,288.1500000000577,211.4969461280249,421.84233248070746,200.92209882162365,1106.6466370831108,103.35248760468734,985.5015037797955,1.944047051776151,72.00537118302465,0.5505215995909252,1.0248268571994192,117.40076059850124,128.90468494526274,70000.0,0.525037335629766,0.737711643455625,7.894315748171022,1.4001452291610537,1004.4167849535459,1.3935268773724614,1016.4882562842101,1.3155661334241475,1196.5887489985532,1.324634545037254,1171.18573298028,70.0,1.0,0.7247712523879161,1.1669086229854564,2.1609448323400735,0.5971243351460265,5.884152481452448,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,44.119902210128515,44.120040166130146,0.0001379560016259544,0.40538267901148106,0.009708931544595718,0.792208318914195,0.022752538391273266,1.7975895881370674,1.8544548699647434,98.21762904407348,288.1500000000577,182.14016049717267,405.7805871349711,173.03315247231404,1274.268336836237,102.4110047131349,1166.8592640954469,1.689595302350562,48.083480059234674,0.4182080177521955,1.017030614825165,108.58589444289998,126.45747497405803,65000.0,0.46797671842308314,0.7342896209238869,8.920238137277646,1.4001452291610537,1004.4167849535459,1.3947363465210803,1014.2474543585315,1.3015149094328802,1238.9721611215377,1.3080900385746355,1218.632560052359,65.0,1.0,0.6730018772173506,1.0100904592829407,1.8600813609704878,0.5322293633023694,6.645961421071407,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,29.599632142309133,29.59973574234756,0.00010360003842356163,0.30442793808786744,0.009750245791966913,1.1858554417947773,0.030426686724445946,1.5676434332632356,1.617234555856577,98.2176290440734,288.1500000000577,158.84094368437812,390.29463887015567,150.8988965001592,1508.5575920560811,101.4358545418017,1415.5240827605687,1.4876287796044916,31.335722902411526,0.3140593101968955,1.0107436455777843,96.28519143939072,131.53859719062305,60000.0,0.41389838956618147,0.7326210179930976,8.43324770652641,1.4001452291610537,1004.4167849535459,1.3957397544008463,1012.4073661634055,1.284011508082948,1298.0228602104867,1.2888976021911436,1280.6950119232968,60.0,1.0,0.6212325020467853,0.8740283269900714,1.6212989772778104,0.4707261444393661,6.278327099990515,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,18.942866498545335,18.9429406247793,7.412623396698365e-05,0.21781938412539711,0.009440021615111944,1.7940303711168906,0.04117182026918926,1.4003177325468588,1.4446156429459136,98.21762904407328,288.1500000000579,141.88672333012713,374.6481361056985,134.7923871636208,1813.231329385488,100.78335786858416,1735.8284927592845,1.3374468762926361,18.970218838536656,0.2247106686581117,1.0069336487800327,85.23181473167574,132.23507790816726,55000.00000000001,0.3672147851154028,0.7268399061818167,7.004146930567837,1.4001452291610537,1004.4167849535459,1.3967521347507308,1010.550908871432,1.2613081570019675,1391.4700548523906,1.2657290905762735,1370.8989940805714,55.00000000000001,1.0,0.5694631268762197,0.7612297271760398,1.4475433878789512,0.4176329368173691,5.2046240595581965,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,14.043235782437039,14.043291882715971,5.610027893130655e-05,0.1648502500683218,0.010162058144317152,2.605055550323682,0.058561969017943465,1.276532472781309,1.31691453735597,98.21762904407328,288.1500000000574,129.34422351277604,359.3295946536849,122.87701233713722,2226.861607569667,100.63855860992835,2173.7941406133605,1.2209734920131792,11.809388314409366,0.17006571784255772,1.0051006589875464,82.11760862444046,132.63215741380756,50000.0,0.3256727844055183,0.7222681509667159,5.355796083682248,1.4001452291610537,1004.4167849535459,1.3975259819095815,1009.1458966542879,1.2035540883332303,1841.4883425646567,1.2097989322538574,1770.0149377473933,50.0,1.0,0.5176937517056546,0.664606424648349,1.3190013846040836,0.37038726899305746,3.969058173664541,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,2635.453388045652,2635.4533957637655,7.718113399150468e-06,0.022679618499999995,0.025804530066449942,0.03524870091066495,1.0808957638827765,1.1891007954334525,1.2267170301402377,98.21762904407318,288.1500000000576,120.48523820836101,346.30016905653486,114.46097629794295,2500.0,54.83638724776625,2500.0,2.0873179660938637,1.3265773351532821,0.023397147404989205,1.000001,5179.786568696972,0.07514471902409958,45000.0,0.29083456688717985,0.23638469253818167,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.19754377356497255,25287.417300771558,0.2887477318267697,29742.96987759034,45.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,366.98564077493427,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,2635.453136942917,2635.4531446610304,7.718113399150468e-06,0.022679618499999995,0.025804530066449942,0.03524870426911784,1.0808957638827765,1.1891007954334525,1.2267170301402377,98.21762904407318,288.1500000000576,120.48523820836101,346.30016905653486,114.46097629794295,2500.0,54.83638724776625,2500.0,2.0873179660938637,1.3265773351532821,0.023397147404989205,1.000001,5180.063825259555,0.0751447190766185,40000.0,0.29083456688717985,0.23638469253818167,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.19754377356497255,25287.417300771558,0.2887477318267697,29742.96987759034,40.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,366.98564077493427,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,2635.4531369429133,2635.4531446610263,7.718113399150468e-06,0.022679618499999995,0.025804530066449942,0.035248704269117886,1.0808957638827765,1.1891007954334525,1.2267170301402377,98.21762904407318,288.1500000000576,120.48523820836101,346.30016905653486,114.46097629794295,2500.0,54.83638724776625,2500.0,2.0873179660938637,1.3265773351532821,0.023397147404989205,1.000001,5180.063825275136,0.0751447190766185,35000.0,0.29083456688717985,0.23638469253818167,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.19754377356497255,25287.417300771558,0.2887477318267697,29742.96987759034,35.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,366.9856407749344,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
1e-06,0.0,2635.4531369429133,2635.4531446610263,7.718113399150468e-06,0.022679618499999995,0.025804530066449942,0.035248704269117886,1.0808957638827765,1.1891007954334525,1.2267170301402377,98.21762904407318,288.1500000000576,120.48523820836101,346.30016905653486,114.46097629794295,2500.0,54.83638724776625,2500.0,2.0873179660938637,1.3265773351532821,0.023397147404989205,1.000001,5180.063825275136,0.0751447190766185,30000.0,0.29083456688717985,0.23638469253818167,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.19754377356497255,25287.417300771558,0.2887477318267697,29742.96987759034,30.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,366.9856407749342,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x2,2.0
