S_wing,alt_m,MN,E_case,CDS_m2,wave_m2,E_WD,E_geom,k,CLa,CD0
0.3,0.0,0.95,nom,0.005398965092141424,8.234183321514178e-06,1.8,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.017996550307138082
0.3,0.0,0.95,lo,0.005397135273625532,6.404364805622137e-06,1.4,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.017990450912085107
0.3,0.0,0.95,hi,0.0054044545476891,1.3723638869190295e-05,3.0,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.018014848492297002
0.3,0.0,0.98,nom,0.005841929145876533,0.00048805347523885734,1.8,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.019473097152921778
0.3,0.0,0.98,lo,0.005733472818045676,0.00037959714740800016,1.4,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.019111576060152256
0.3,0.0,0.98,hi,0.006167298129369105,0.0008134224587314289,3.0,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.02055766043123035
0.3,0.0,1.0,nom,0.006782175423724938,0.0014526622755261847,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.02260725141241646
0.3,0.0,1.0,lo,0.006459361584719119,0.0011298484365203658,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.021531205282397065
0.3,0.0,1.0,hi,0.007750616940742394,0.002421103792543641,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.025835389802474646
0.3,0.0,1.02,nom,0.00791550209195813,0.0026103746740457567,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.026385006973193768
0.3,0.0,1.02,lo,0.007335418831059072,0.0020302914131466996,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.02445139610353024
0.3,0.0,1.02,hi,0.0096557518746553,0.004350624456742927,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.032185839582184336
0.3,0.0,1.05,nom,0.009314270762469056,0.004046072045967852,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.031047569208230187
0.3,0.0,1.05,lo,0.008415143641142866,0.0031469449246416628,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.028050478803809554
0.3,0.0,1.05,hi,0.012011652126447624,0.0067434534099464205,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.04003884042149208
0.3,2500.0,0.05,nom,0.008343308362352543,0.0,1.8,1.7004514538035485,0.14370182170072113,2.623262120620711,0.027811027874508478
0.3,2500.0,0.05,lo,0.008343308362352543,0.0,1.4,1.7004514538035485,0.14370182170072113,2.623262120620711,0.027811027874508478
0.3,2500.0,0.05,hi,0.008343308362352543,0.0,3.0,1.7004514538035485,0.14370182170072113,2.623262120620711,0.027811027874508478
0.3,2500.0,0.2,nom,0.0070117338586928426,0.0,1.8,1.7004514538035485,0.14370182170072113,2.6372024330239507,0.02337244619564281
0.3,2500.0,0.2,lo,0.0070117338586928426,0.0,1.4,1.7004514538035485,0.14370182170072113,2.6372024330239507,0.02337244619564281
0.3,2500.0,0.2,hi,0.0070117338586928426,0.0,3.0,1.7004514538035485,0.14370182170072113,2.6372024330239507,0.02337244619564281
0.3,2500.0,0.4,nom,0.006443988444023401,0.0,1.8,1.7004514538035485,0.14370182170072113,2.6835672348112802,0.021479961480078004
0.3,2500.0,0.4,lo,0.006443988444023401,0.0,1.4,1.7004514538035485,0.14370182170072113,2.6835672348112802,0.021479961480078004
0.3,2500.0,0.4,hi,0.006443988444023401,0.0,3.0,1.7004514538035485,0.14370182170072113,2.6835672348112802,0.021479961480078004
0.3,2500.0,0.6,nom,0.006084965824970135,0.0,1.8,1.7004514538035485,0.14370182170072113,2.7674554327082337,0.02028321941656712
0.3,2500.0,0.6,lo,0.006084965824970135,0.0,1.4,1.7004514538035485,0.14370182170072113,2.7674554327082337,0.02028321941656712
0.3,2500.0,0.6,hi,0.006084965824970135,0.0,3.0,1.7004514538035485,0.14370182170072113,2.7674554327082337,0.02028321941656712
0.3,2500.0,0.7,nom,0.0059308040623657155,0.0,1.8,1.7004514538035485,0.14370182170072113,2.827078406349009,0.019769346874552386
0.3,2500.0,0.7,lo,0.0059308040623657155,0.0,1.4,1.7004514538035485,0.14370182170072113,2.827078406349009,0.019769346874552386
0.3,2500.0,0.7,hi,0.0059308040623657155,0.0,3.0,1.7004514538035485,0.14370182170072113,2.827078406349009,0.019769346874552386
0.3,2500.0,0.8,nom,0.005785062844427714,0.0,1.8,1.7004514538035485,0.14370182170072113,2.9017147294469035,0.01928354281475905
0.3,2500.0,0.8,lo,0.005785062844427714,0.0,1.4,1.7004514538035485,0.14370182170072113,2.9017147294469035,0.01928354281475905
0.3,2500.0,0.8,hi,0.005785062844427714,0.0,3.0,1.7004514538035485,0.14370182170072113,2.9017147294469035,0.01928354281475905
0.3,2500.0,0.85,nom,0.005714725446367831,2.9231191109385297e-15,1.8,1.7004514538035485,0.14370182170072113,2.9457925622713135,0.019049084821226105
0.3,2500.0,0.85,lo,0.005714725446367181,2.273537086285523e-15,1.4,1.7004514538035485,0.14370182170072113,2.9457925622713135,0.01904908482122394
0.3,2500.0,0.85,hi,0.00571472544636978,4.87186518489755e-15,3.0,1.7004514538035485,0.14370182170072113,2.9457925622713135,0.0190490848212326
0.3,2500.0,0.9,nom,0.00564683335570849,5.236302674168549e-07,1.8,1.7004514538035485,0.14370182170072113,2.9951837232251326,0.018822777852361635
0.3,2500.0,0.9,lo,0.005646716993426842,4.072679857686649e-07,1.4,1.7004514538035485,0.14370182170072113,2.9951837232251326,0.018822389978089476
0.3,2500.0,0.9,hi,0.005647182442553435,8.727171123614248e-07,3.0,1.7004514538035485,0.14370182170072113,2.9951837232251326,0.018823941475178116
0.3,2500.0,0.95,nom,0.005588485436543056,8.234183321514178e-06,1.8,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.018628284788476855
0.3,2500.0,0.95,lo,0.005586655618027164,6.404364805622137e-06,1.4,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.01862218539342388
0.3,2500.0,0.95,hi,0.005593974892090732,1.3723638869190295e-05,3.0,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.018646582973635775
0.3,2500.0,0.98,nom,0.0060297154097421314,0.00048805347523885734,1.8,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.020099051365807107
0.3,2500.0,0.98,lo,0.0059212590819112745,0.00037959714740800016,1.4,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.019737530273037582
0.3,2500.0,0.98,hi,0.006355084393234703,0.0008134224587314289,3.0,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.021183614644115677
0.3,2500.0,1.0,nom,0.006968818450389336,0.0014526622755261847,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.02322939483463112
0.3,2500.0,1.0,lo,0.006646004611383517,0.0011298484365203658,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.022153348704611726
0.3,2500.0,1.0,hi,0.007937259967406792,0.002421103792543641,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.026457533224689307
0.3,2500.0,1.02,nom,0.008101011585154642,0.0026103746740457567,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.027003371950515474
0.3,2500.0,1.02,lo,0.007520928324255584,0.0020302914131466996,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.025069761080851946
0.3,2500.0,1.02,hi,0.009841261367851812,0.004350624456742927,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.03280420455950604
0.3,2500.0,1.05,nom,0.009498097233274577,0.004046072045967852,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.03166032411091526
0.3,2500.0,1.05,lo,0.008598970111948389,0.0031469449246416628,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.02866323370649463
0.3,2500.0,1.05,hi,0.012195478597253145,0.0067434534099464205,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.040651595324177156
0.3,5000.0,0.05,nom,0.008724485614104662,0.0,1.8,1.7004514538035485,0.14370182170072113,2.623262120620711,0.029081618713682207
0.3,5000.0,0.05,lo,0.008724485614104662,0.0,1.4,1.7004514538035485,0.14370182170072113,2.623262120620711,0.029081618713682207
0.3,5000.0,0.05,hi,0.008724485614104662,0.0,3.0,1.7004514538035485,0.14370182170072113,2.623262120620711,0.029081618713682207
0.3,5000.0,0.2,nom,0.007303736496039124,0.0,1.8,1.7004514538035485,0.14370182170072113,2.6372024330239507,0.024345788320130412
0.3,5000.0,0.2,lo,0.007303736496039124,0.0,1.4,1.7004514538035485,0.14370182170072113,2.6372024330239507,0.024345788320130412
0.3,5000.0,0.2,hi,0.007303736496039124,0.0,3.0,1.7004514538035485,0.14370182170072113,2.6372024330239507,0.024345788320130412
0.3,5000.0,0.4,nom,0.00670099084699979,0.0,1.8,1.7004514538035485,0.14370182170072113,2.6835672348112802,0.02233663615666597
0.3,5000.0,0.4,lo,0.00670099084699979,0.0,1.4,1.7004514538035485,0.14370182170072113,2.6835672348112802,0.02233663615666597
0.3,5000.0,0.4,hi,0.00670099084699979,0.0,3.0,1.7004514538035485,0.14370182170072113,2.6835672348112802,0.02233663615666597
0.3,5000.0,0.6,nom,0.006321757286135139,0.0,1.8,1.7004514538035485,0.14370182170072113,2.7674554327082337,0.02107252428711713
0.3,5000.0,0.6,lo,0.006321757286135139,0.0,1.4,1.7004514538035485,0.14370182170072113,2.7674554327082337,0.02107252428711713
0.3,5000.0,0.6,hi,0.006321757286135139,0.0,3.0,1.7004514538035485,0.14370182170072113,2.7674554327082337,0.02107252428711713
0.3,5000.0,0.7,nom,0.006159468518970289,0.0,1.8,1.7004514538035485,0.14370182170072113,2.827078406349009,0.020531561729900963
0.3,5000.0,0.7,lo,0.006159468518970289,0.0,1.4,1.7004514538035485,0.14370182170072113,2.827078406349009,0.020531561729900963
0.3,5000.0,0.7,hi,0.006159468518970289,0.0,3.0,1.7004514538035485,0.14370182170072113,2.827078406349009,0.020531561729900963
0.3,5000.0,0.8,nom,0.006006317050463512,0.0,1.8,1.7004514538035485,0.14370182170072113,2.9017147294469035,0.020021056834878374
0.3,5000.0,0.8,lo,0.006006317050463512,0.0,1.4,1.7004514538035485,0.14370182170072113,2.9017147294469035,0.020021056834878374
0.3,5000.0,0.8,hi,0.006006317050463512,0.0,3.0,1.7004514538035485,0.14370182170072113,2.9017147294469035,0.020021056834878374
0.3,5000.0,0.85,nom,0.0059324712001354515,2.9231191109385297e-15,1.8,1.7004514538035485,0.14370182170072113,2.9457925622713135,0.019774904000451506
0.3,5000.0,0.85,lo,0.005932471200134802,2.273537086285523e-15,1.4,1.7004514538035485,0.14370182170072113,2.9457925622713135,0.01977490400044934
0.3,5000.0,0.85,hi,0.0059324712001374005,4.87186518489755e-15,3.0,1.7004514538035485,0.14370182170072113,2.9457925622713135,0.019774904000458
0.3,5000.0,0.9,nom,0.005861175654378757,5.236302674168549e-07,1.8,1.7004514538035485,0.14370182170072113,2.9951837232251326,0.019537252181262524
0.3,5000.0,0.9,lo,0.005861059292097109,4.072679857686649e-07,1.4,1.7004514538035485,0.14370182170072113,2.9951837232251326,0.019536864306990365
0.3,5000.0,0.9,hi,0.005861524741223701,8.727171123614248e-07,3.0,1.7004514538035485,0.14370182170072113,2.9951837232251326,0.019538415804079005
0.3,5000.0,0.95,nom,0.005799514861989144,8.234183321514178e-06,1.8,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.01933171620663048
0.3,5000.0,0.95,lo,0.005797685043473251,6.404364805622137e-06,1.4,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.019325616811577507
0.3,5000.0,0.95,hi,0.00580500431753682,1.3723638869190295e-05,3.0,1.7004514538035485,0.3277964191614849,3.0506739596425008,0.019350014391789398
0.3,5000.0,0.98,nom,0.006238795745312867,0.00048805347523885734,1.8,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.02079598581770956
0.3,5000.0,0.98,lo,0.00613033941748201,0.00037959714740800016,1.4,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.020434464724940034
0.3,5000.0,0.98,hi,0.006564164728805439,0.0008134224587314289,3.0,1.7004514538035485,0.32390808713427727,3.0872955622915534,0.02188054909601813
0.3,5000.0,1.0,nom,0.007176614189046351,0.0014526622755261847,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.02392204729682117
0.3,5000.0,1.0,lo,0.006853800350040532,0.0011298484365203658,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.022846001166801775
0.3,5000.0,1.0,hi,0.008145055706063806,0.002421103792543641,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.027150185686879356
0.3,5000.0,1.02,nom,0.008307533930876992,0.0026103746740457567,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.027691779769589975
0.3,5000.0,1.02,lo,0.0077274506699779345,0.0020302914131466996,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.02575816889992645
0.3,5000.0,1.02,hi,0.010047783713574163,0.004350624456742927,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.03349261237858055
0.3,5000.0,1.05,nom,0.00970272943957201,0.004046072045967852,1.8,1.7004514538035485,0.32257584717113225,3.100046109371239,0.03234243146524003
0.3,5000.0,1.05,lo,0.00880360231824582,0.0031469449246416628,1.4,1.7004514538035485,0.32257584717113225,3.100046109371239,0.0293453410608194
0.3,5000.0,1.05,hi,0.012400110803550577,0.0067434534099464205,3.0,1.7004514538035485,0.32257584717113225,3.100046109371239,0.04133370267850193
0.35,0.0,0.05,nom,0.008478951834391556,0.0,1.8,1.7020168788139227,0.14370182170072113,2.623262120620711,0.024225576669690163
0.35,0.0,0.05,lo,0.008478951834391556,0.0,1.4,1.7020168788139227,0.14370182170072113,2.623262120620711,0.024225576669690163
0.35,0.0,0.05,hi,0.008478951834391556,0.0,3.0,1.7020168788139227,0.14370182170072113,2.623262120620711,0.024225576669690163
0.35,0.0,0.2,nom,0.0072191620099003725,0.0,1.8,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.020626177171143924
0.35,0.0,0.2,lo,0.0072191620099003725,0.0,1.4,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.020626177171143924
0.35,0.0,0.2,hi,0.0072191620099003725,0.0,3.0,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.020626177171143924
0.35,0.0,0.4,nom,0.006679046836074587,0.0,1.8,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.019082990960213108
0.35,0.0,0.4,lo,0.006679046836074587,0.0,1.4,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.019082990960213108
0.35,0.0,0.4,hi,0.006679046836074587,0.0,3.0,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.019082990960213108
0.35,0.0,0.6,nom,0.006331869274168358,0.0,1.8,1.7020168788139227,0.14370182170072113,2.767455432708234,0.018091055069052453
0.35,0.0,0.6,lo,0.006331869274168358,0.0,1.4,1.7020168788139227,0.14370182170072113,2.767455432708234,0.018091055069052453
0.35,0.0,0.6,hi,0.006331869274168358,0.0,3.0,1.7020168788139227,0.14370182170072113,2.767455432708234,0.018091055069052453
0.35,0.0,0.7,nom,0.006180753554285553,0.0,1.8,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.017659295869387297
0.35,0.0,0.7,lo,0.006180753554285553,0.0,1.4,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.017659295869387297
0.35,0.0,0.7,hi,0.006180753554285553,0.0,3.0,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.017659295869387297
0.35,0.0,0.8,nom,0.006036734420583707,0.0,1.8,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.017247812630239164
0.35,0.0,0.8,lo,0.006036734420583707,0.0,1.4,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.017247812630239164
0.35,0.0,0.8,hi,0.006036734420583707,0.0,3.0,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.017247812630239164
0.35,0.0,0.85,nom,0.005966845075243878,3.0305119856132913e-15,1.8,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.01704812878641108
0.35,0.0,0.85,lo,0.005966845075243205,2.357064877699226e-15,1.4,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.01704812878640916
0.35,0.0,0.85,hi,0.005966845075245898,5.050853309355485e-15,3.0,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.017048128786416854
0.35,0.0,0.9,nom,0.0058991794049317895,5.428679917621194e-07,1.8,1.7020168788139227,0.14370182170072113,2.995183723225133,0.016854798299805115
0.35,0.0,0.9,lo,0.005899058767600287,4.2223066025942613e-07,1.4,1.7020168788139227,0.14370182170072113,2.995183723225133,0.016854453621715105
0.35,0.0,0.9,hi,0.005899541316926298,9.047799862701989e-07,3.0,1.7020168788139227,0.14370182170072113,2.995183723225133,0.016855832334075137
0.35,0.0,0.95,nom,0.005841102630738019,8.536700114000427e-06,1.8,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.016688864659251484
0.35,0.0,0.95,lo,0.005839205586268241,6.6396556442225534e-06,1.4,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.016683444532194974
0.35,0.0,0.95,hi,0.0058467937641473525,1.4227833523334043e-05,3.0,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.016705125040421008
0.35,0.0,0.98,nom,0.006299856190969879,0.0005059841389277824,1.8,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.017999589117056798
0.35,0.0,0.98,lo,0.00618741527120815,0.0003935432191660529,1.4,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.017678329346309
0.35,0.0,0.98,hi,0.006637178950255067,0.0008433068982129705,3.0,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.018963368429300194
0.35,0.0,1.0,nom,0.007274290231936624,0.0015060318344731851,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.020783686376961784
0.35,0.0,1.0,lo,0.006939616490942582,0.0011713580934791439,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.019827475688407377
0.35,0.0,1.0,hi,0.008278311454918747,0.0025100530574553082,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.02365231844262499
0.35,0.0,1.02,nom,0.008448879504912174,0.0027062775878801365,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.024139655728320497
0.35,0.0,1.02,lo,0.007847484485383254,0.002104882568351217,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.022421384243952156
0.35,0.0,1.02,hi,0.01025306456349893,0.004510462646466894,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.02929447018142552
0.35,0.0,1.05,nom,0.009898452820574284,0.00419472124282462,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.028281293773069385
0.35,0.0,1.05,lo,0.008966292544391033,0.0032625609666413705,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.025617978698260095
0.35,0.0,1.05,hi,0.012694933649124029,0.006991202071374366,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.03627123899749723
0.35,2500.0,0.05,nom,0.00884009924230078,0.0,1.8,1.7020168788139227,0.14370182170072113,2.623262120620711,0.02525742640657366
0.35,2500.0,0.05,lo,0.00884009924230078,0.0,1.4,1.7020168788139227,0.14370182170072113,2.623262120620711,0.02525742640657366
0.35,2500.0,0.05,hi,0.00884009924230078,0.0,3.0,1.7020168788139227,0.14370182170072113,2.623262120620711,0.02525742640657366
0.35,2500.0,0.2,nom,0.007499916011784879,0.0,1.8,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.021428331462242513
0.35,2500.0,0.2,lo,0.007499916011784879,0.0,1.4,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.021428331462242513
0.35,2500.0,0.2,hi,0.007499916011784879,0.0,3.0,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.021428331462242513
0.35,2500.0,0.4,nom,0.0069279834574128155,0.0,1.8,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.019794238449750902
0.35,2500.0,0.4,lo,0.0069279834574128155,0.0,1.4,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.019794238449750902
0.35,2500.0,0.4,hi,0.0069279834574128155,0.0,3.0,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.019794238449750902
0.35,2500.0,0.6,nom,0.006562228019608338,0.0,1.8,1.7020168788139227,0.14370182170072113,2.767455432708234,0.01874922291316668
0.35,2500.0,0.6,lo,0.006562228019608338,0.0,1.4,1.7020168788139227,0.14370182170072113,2.767455432708234,0.01874922291316668
0.35,2500.0,0.6,hi,0.006562228019608338,0.0,3.0,1.7020168788139227,0.14370182170072113,2.767455432708234,0.01874922291316668
0.35,2500.0,0.7,nom,0.006403574601312268,0.0,1.8,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.018295927432320766
0.35,2500.0,0.7,lo,0.006403574601312268,0.0,1.4,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.018295927432320766
0.35,2500.0,0.7,hi,0.006403574601312268,0.0,3.0,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.018295927432320766
0.35,2500.0,0.8,nom,0.006252644247128479,0.0,1.8,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.017864697848938512
0.35,2500.0,0.8,lo,0.006252644247128479,0.0,1.4,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.017864697848938512
0.35,2500.0,0.8,hi,0.006252644247128479,0.0,3.0,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.017864697848938512
0.35,2500.0,0.85,nom,0.006179469788407001,3.0305119856132913e-15,1.8,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.017655627966877148
0.35,2500.0,0.85,lo,0.006179469788406328,2.357064877699226e-15,1.4,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.017655627966875222
0.35,2500.0,0.85,hi,0.006179469788409021,5.050853309355485e-15,3.0,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.017655627966882918
0.35,2500.0,0.9,nom,0.006108609461326497,5.428679917621194e-07,1.8,1.7020168788139227,0.14370182170072113,2.995183723225133,0.017453169889504277
0.35,2500.0,0.9,lo,0.006108488823994994,4.2223066025942613e-07,1.4,1.7020168788139227,0.14370182170072113,2.995183723225133,0.01745282521141427
0.35,2500.0,0.9,hi,0.0061089713733210056,9.047799862701989e-07,3.0,1.7020168788139227,0.14370182170072113,2.995183723225133,0.0174542039237743
0.35,2500.0,0.95,nom,0.006047415758026531,8.536700114000427e-06,1.8,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.01727833073721866
0.35,2500.0,0.95,lo,0.0060455187135567525,6.6396556442225534e-06,1.4,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.017272910610162152
0.35,2500.0,0.95,hi,0.006053106891435864,1.4227833523334043e-05,3.0,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.017294591118388186
0.35,2500.0,0.98,nom,0.0065043322155947094,0.0005059841389277824,1.8,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.0185838063302706
0.35,2500.0,0.98,lo,0.00639189129583298,0.0003935432191660529,1.4,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.0182625465595228
0.35,2500.0,0.98,hi,0.006841654974879897,0.0008433068982129705,3.0,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.019547585642513993
0.35,2500.0,1.0,nom,0.0074775541581344265,0.0015060318344731851,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.021364440451812648
0.35,2500.0,1.0,lo,0.0071428804171403855,0.0011713580934791439,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.020408229763258245
0.35,2500.0,1.0,hi,0.00848157538111655,0.0025100530574553082,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.02423307251747586
0.35,2500.0,1.02,nom,0.008650940892086427,0.0027062775878801365,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.02471697397738979
0.35,2500.0,1.02,lo,0.008049545872557507,0.002104882568351217,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.02299870249302145
0.35,2500.0,1.02,hi,0.010455125950673185,0.004510462646466894,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.029871788430494817
0.35,2500.0,1.05,nom,0.010098727408873485,0.00419472124282462,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.028853506882495675
0.35,2500.0,1.05,lo,0.009166567132690234,0.0032625609666413705,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.026190191807686385
0.35,2500.0,1.05,hi,0.01289520823742323,0.006991202071374366,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.03684345210692352
0.35,5000.0,0.05,nom,0.009246390290149564,0.0,1.8,1.7020168788139227,0.14370182170072113,2.623262120620711,0.0264182579718559
0.35,5000.0,0.05,lo,0.009246390290149564,0.0,1.4,1.7020168788139227,0.14370182170072113,2.623262120620711,0.0264182579718559
0.35,5000.0,0.05,hi,0.009246390290149564,0.0,3.0,1.7020168788139227,0.14370182170072113,2.623262120620711,0.0264182579718559
0.35,5000.0,0.2,nom,0.007814126646989184,0.0,1.8,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.022326076134254812
0.35,5000.0,0.2,lo,0.007814126646989184,0.0,1.4,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.022326076134254812
0.35,5000.0,0.2,hi,0.007814126646989184,0.0,3.0,1.7020168788139227,0.14370182170072113,2.6372024330239503,0.022326076134254812
0.35,5000.0,0.4,nom,0.007205953707682321,0.0,1.8,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.020588439164806634
0.35,5000.0,0.4,lo,0.007205953707682321,0.0,1.4,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.020588439164806634
0.35,5000.0,0.4,hi,0.007205953707682321,0.0,3.0,1.7020168788139227,0.14370182170072113,2.6835672348112802,0.020588439164806634
0.35,5000.0,0.6,nom,0.006819134655983361,0.0,1.8,1.7020168788139227,0.14370182170072113,2.767455432708234,0.019483241874238173
0.35,5000.0,0.6,lo,0.006819134655983361,0.0,1.4,1.7020168788139227,0.14370182170072113,2.767455432708234,0.019483241874238173
0.35,5000.0,0.6,hi,0.006819134655983361,0.0,3.0,1.7020168788139227,0.14370182170072113,2.767455432708234,0.019483241874238173
0.35,5000.0,0.7,nom,0.006651961479202332,0.0,1.8,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.01900560422629238
0.35,5000.0,0.7,lo,0.006651961479202332,0.0,1.4,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.01900560422629238
0.35,5000.0,0.7,hi,0.006651961479202332,0.0,3.0,1.7020168788139227,0.14370182170072113,2.8270784063490093,0.01900560422629238
0.35,5000.0,0.8,nom,0.00649323339449827,0.0,1.8,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.0185520954128522
0.35,5000.0,0.8,lo,0.00649323339449827,0.0,1.4,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.0185520954128522
0.35,5000.0,0.8,hi,0.00649323339449827,0.0,3.0,1.7020168788139227,0.14370182170072113,2.9017147294469035,0.0185520954128522
0.35,5000.0,0.85,nom,0.006416356980095553,3.0305119856132913e-15,1.8,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.018332448514558723
0.35,5000.0,0.85,lo,0.00641635698009488,2.357064877699226e-15,1.4,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.0183324485145568
0.35,5000.0,0.85,hi,0.006416356980097573,5.050853309355485e-15,3.0,1.7020168788139227,0.14370182170072113,2.9457925622713135,0.018332448514564496
0.35,5000.0,0.9,nom,0.006341899329767039,5.428679917621194e-07,1.8,1.7020168788139227,0.14370182170072113,2.995183723225133,0.01811971237076297
0.35,5000.0,0.9,lo,0.006341778692435536,4.2223066025942613e-07,1.4,1.7020168788139227,0.14370182170072113,2.995183723225133,0.01811936769267296
