MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,N_pct,comp_RlineMap,comp_NcMap,comp_WcMap,comp_PRmap,comp_effMap,pwr_net_kW,conv,igv_deg,W_stack,PR_stack,eta_stack,stall_index,stall_row,SM_peak,SMW_peak,i_R1,i_R2,i_R3,i_R4,i_R5,i_R6,si_R1,si_R2,si_R3,si_R4,si_R5,si_R6,case,A8_scale
1e-06,0.0,24.354994727336052,24.355049286595946,5.4559259892333176e-05,0.16032197714750676,0.010992469612145296,1.6248367551197391,0.06513670999659595,1.276532472781309,1.31691453735597,98.21762904407329,288.1500000000574,129.3442235127761,359.3295946536851,122.87701233713726,2343.6329882616724,101.62227993751551,2297.2694943943543,1.2091542564552835,11.484996126388047,0.16539418119310612,1.0152558890537766,145.5337996362563,77.56986840371776,50000.0,0.3256727844055183,0.7205360666538783,5.379765159574166,1.4001452291610537,1004.4167849535459,1.3975259819095815,1009.145896654288,1.1770698177074563,2226.023508808359,1.1817852052766498,2134.5595800027927,50.0,1.0,0.5176937517056546,0.664606424648349,1.3190013846040836,0.37038726899305746,3.9856690740812697,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.15,1.15
1e-06,0.0,2586.7982724415156,2586.798280159629,7.718113399150468e-06,0.022679618499999995,0.024040250911234975,0.033456378954034804,1.0069939388827562,1.1891007954334525,1.2267170301402377,98.21762904407329,288.1500000000577,120.48523820836112,346.3001690565358,114.46097629794308,2500.0,50.136349033022555,2500.0,2.2829938458931816,1.326577335153305,0.023397147404989185,1.000001,4069.673083183324,0.07514907633889695,45000.0,0.2908345668871798,0.2223475318431443,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.2671643791559477,23654.43698724503,0.3641045092723365,28309.21335579756,45.0,1.0,0.4658533623030305,0.5828668242367403,1.228209936759151,0.33076580579109627,309.3601070592678,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.15,1.15
1e-06,0.0,2586.7991987556898,2586.7992064738028,7.718113399150468e-06,0.022679618499999995,0.024040250911234975,0.03345636697354631,1.0069939388827562,1.1891007954334525,1.2267170301402377,98.21762904407329,288.1500000000577,120.48523820836112,346.3001690565358,114.46097629794308,2500.0,50.136349033022555,2500.0,2.2829938458931816,1.326577335153305,0.023397147404989185,1.000001,4069.819486819343,0.0751490759349425,40000.0,0.2908345668871798,0.2223475318431443,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.2671643791559477,23654.43698724503,0.3641045092723365,28309.21335579756,40.0,1.0,0.4658533623030305,0.5828668242367403,1.228209936759151,0.33076580579109627,309.36010705926776,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.15,1.15
1e-06,0.0,2586.799198755764,2586.7992064738773,7.718113399150468e-06,0.022679618499999995,0.024040250911234975,0.03345636697354535,1.0069939388827562,1.1891007954334525,1.2267170301402377,98.21762904407329,288.1500000000577,120.48523820836112,346.3001690565358,114.46097629794308,2500.0,50.136349033022555,2500.0,2.2829938458931816,1.326577335153305,0.023397147404989185,1.000001,4069.819486826667,0.07514907593494251,35000.0,0.2908345668871798,0.2223475318431443,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.2671643791559477,23654.43698724503,0.3641045092723365,28309.21335579756,35.0,1.0,0.4658533623030305,0.5828668242367403,1.228209936759151,0.33076580579109627,309.36010705926776,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.15,1.15
1e-06,0.0,2586.799198755764,2586.7992064738773,7.718113399150468e-06,0.022679618499999995,0.024040250911234975,0.03345636697354535,1.0069939388827562,1.1891007954334525,1.2267170301402377,98.21762904407329,288.1500000000577,120.48523820836112,346.3001690565358,114.46097629794308,2500.0,50.136349033022555,2500.0,2.2829938458931816,1.326577335153305,0.023397147404989185,1.000001,4069.819486826667,0.07514907593494251,30000.0,0.2908345668871798,0.2223475318431443,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.2671643791559477,23654.43698724503,0.3641045092723365,28309.21335579756,30.0,1.0,0.4658533623030305,0.5828668242367403,1.228209936759151,0.33076580579109627,309.36010705926776,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.15,1.15
1e-06,0.0,3.0943516527855603,3.0948188600769426,0.00046720729138231473,1.3728851315057826,0.060414360686638656,70.28667807555466,0.04180513091387134,4.892147413227103,5.046906510204296,98.21762904407325,288.15000000005773,495.6951914393638,522.5147436937528,470.9104318673956,1935.0831449242737,118.48018242123139,1723.0688117002023,3.974592393799432,326.87472368707296,1.4163199346566953,1.000005283531096,2.2079427566043544,27037.7008314593,100000.0,0.7121853682305939,0.44191050867115306,,1.4001452291610537,1004.4167849535459,1.3842671197267398,1034.0709285414666,1.255418531512104,1419.6705165105152,1.2663363910750927,1367.8930879544723,100.0,2.805372837590327,1.035387503411309,2.52730081958448,5.073554942884764,0.809967569249778,93.34928602034147,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,3.0943516527855603,3.0948188600769426,0.00046720729138231473,1.3728851315057826,0.060414360686638656,70.28667807555466,0.04180513091387134,4.892147413227103,5.046906510204296,98.21762904407325,288.15000000005773,495.6951914393638,522.5147436937528,470.9104318673956,1935.0831449242737,118.48018242123139,1723.0688117002023,3.974592393799432,326.87472368707296,1.4163199346566953,1.000005283531096,2.2079427566043544,27037.7008314593,95000.0,0.7121853682305939,0.44191050867115306,,1.4001452291610537,1004.4167849535459,1.3842671197267398,1034.0709285414666,1.255418531512104,1419.6705165105152,1.2663363910750927,1367.8930879544723,95.0,2.805372837590327,1.035387503411309,2.52730081958448,5.073554942884764,0.809967569249778,93.3492860203415,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,3.0943516527855603,3.0948188600769426,0.00046720729138231473,1.3728851315057826,0.060414360686638656,70.28667807555466,0.04180513091387134,4.892147413227103,5.046906510204296,98.21762904407325,288.15000000005773,495.6951914393638,522.5147436937528,470.9104318673956,1935.0831449242737,118.48018242123139,1723.0688117002023,3.974592393799432,326.87472368707296,1.4163199346566953,1.000005283531096,2.2079427566043544,27037.7008314593,90000.0,0.7121853682305939,0.44191050867115306,,1.4001452291610537,1004.4167849535459,1.3842671197267398,1034.0709285414666,1.255418531512104,1419.6705165105152,1.2663363910750927,1367.8930879544723,90.0,2.805372837590327,1.035387503411309,2.52730081958448,5.073554942884764,0.809967569249778,93.34928602034152,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,3.0943516527855603,3.0948188600769426,0.00046720729138231473,1.3728851315057826,0.060414360686638656,70.28667807555466,0.04180513091387134,4.892147413227103,5.046906510204296,98.21762904407325,288.15000000005773,495.6951914393638,522.5147436937528,470.9104318673956,1935.0831449242737,118.48018242123139,1723.0688117002023,3.974592393799432,326.87472368707296,1.4163199346566953,1.000005283531096,2.2079427566043544,27037.7008314593,85000.0,0.7121853682305939,0.44191050867115306,,1.4001452291610537,1004.4167849535459,1.3842671197267398,1034.0709285414666,1.255418531512104,1419.6705165105152,1.2663363910750927,1367.8930879544723,85.0,2.805372837590327,1.035387503411309,2.52730081958448,5.073554942884764,0.809967569249778,93.34928602034145,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,193.38993227217478,193.390224696802,0.0002924246271852631,0.859287579953993,0.01123842632820995,0.20920600315747162,0.012424833386246639,3.0115678565074964,3.106836351626534,98.21762904407343,288.1500000000577,305.1461002846974,458.97648739068507,289.88879527046254,957.125098849734,113.52909732867825,807.2431319193263,2.553431693649471,148.47057579675604,0.8864733845262863,1.1204487937378478,226.83311800949917,85.19415557878875,80000.0,0.6382753863909004,0.742813093281177,9.648196895835135e-08,1.4001452291610537,1004.4167849535459,1.3904505057191943,1022.238632698699,1.330350853405311,1155.9004354250856,1.3441456040675086,1121.0983591689271,80.0,1.0918337807480734,0.828310002729047,1.5818353300251704,3.120709636453726,0.7259098351197943,-5.970021044387219e-08,True,21.37002019279793,0.6956519674709157,3.1081848819617024,0.7279406669969406,1.1682148112887198,R1,0.010353042761375164,0.01222933372852908,11.877831619206681,7.594208324233811,4.589616901416171,2.1859892666995577,-0.012591407974710478,-2.3516904870990203,1.1682148112887198,1.0376571205056815,0.9460821871146075,0.8728236272736482,0.8058145566528607,0.7345227195201244,SLS_A8x1.3,1.3
