MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,N_pct,comp_RlineMap,comp_NcMap,comp_WcMap,comp_PRmap,comp_effMap,pwr_net_kW,conv,igv_deg,W_stack,PR_stack,eta_stack,stall_index,stall_row,SM_peak,SMW_peak,i_R1,i_R2,i_R3,i_R4,i_R5,i_R6,si_R1,si_R2,si_R3,si_R4,si_R5,si_R6,case
1e-06,0.0,690.2917955937288,690.2922604852456,0.00046489151670175787,1.3660802449265352,0.023629817779268796,0.1232338911578692,0.016432656114950685,5.273798434075433,5.44063075010306,98.21762904407326,288.1500000000577,534.3658527794005,532.1486477571641,507.6475601404304,1163.3270353908931,167.09490135055893,957.3667411841108,3.0380792952826523,338.8812728622776,1.4092997577357789,1.6491039321505028,507.284335481738,65.53396241892486,100000.0,0.7239562445618658,0.7496931023957722,3.5685245146658566e-09,1.4001452291610537,1004.4167849535459,1.383245264938347,1036.0647415687063,1.3124508570308604,1205.6417179332648,1.3276238296901357,1163.1127700513434,100.0,2.6152960852855927,1.0353875034113087,2.514773919096257,5.469871813444788,0.8233545728520384,2.5534126166487103e-09,True,21.37002019279793,1.105935233180068,5.52948030263191,0.8259909469176756,0.8720699216034553,S6,0.12136822628763655,0.10970762042709059,-1.2622374283271043,-0.7886454474848534,-0.21178266110172217,0.4488305724876014,1.150002066918276,1.83847362938765,0.7677274309934007,0.7821617243787906,0.7997435396091908,0.8198779287323791,0.8412484659743428,0.8622319304800284,SLS_VIGV0
1e-06,0.0,630.2469793645486,630.2474293839194,0.00045001937077394693,1.322378555345736,0.021661824879629414,0.12373334917890828,0.015561908163481698,5.014263505258988,5.172885645299466,98.2176290440732,288.1500000000577,508.0685633974343,521.6139948228555,482.66513522756253,1123.9981131541622,160.00323863064725,925.4210922309256,3.016596034919959,313.61613654938384,1.3642154511823408,1.579114430587576,478.874984218388,65.5339624169932,97500.0,0.729263996925547,0.7490709555999144,8.266776444146959e-11,1.4001452291610537,1004.4167849535459,1.384362644537501,1033.884531787054,1.3156409436839294,1196.3657324379183,1.3309208337073233,1154.3872960512165,97.5,2.519780912009578,1.0095028158260262,2.4343248608638457,5.200363636679217,0.8293910732801104,-5.478732371096969e-11,True,21.37002019279793,1.070555731547829,5.23204096922772,0.8313029552935631,0.8422113098001599,S6,0.11945223755285683,0.15520396162783,-0.23400756016962276,-0.007379560348219627,0.22787112739119664,0.4859114531477857,0.7598294164316357,1.0411744571040344,0.7990661617679607,0.8059734050725214,0.8131434535178234,0.8210080921052594,0.8293566545926054,0.8379315820066373,SLS_VIGV0
1e-06,0.0,569.5877949351946,569.5882277528208,0.0004328176261623935,1.2718313574557172,0.01980348912541948,0.12516518346328245,0.014792302893666898,4.742896102373137,4.89293375575115,98.21762904407348,288.1500000000577,480.5723525595916,511.52964818803156,456.54373493161194,1088.162339640605,153.69720846463696,896.8223201107556,2.970410064647691,288.3536829322222,1.3120690608035959,1.5168785451132916,450.3265787076772,65.5339624172628,95000.0,0.7296472105533233,0.7484496539440854,1.4663208864336922e-10,1.4001452291610537,1004.4167849535459,1.3854280366449696,1031.8078227517317,1.3186411365152912,1187.8156498120727,1.333974736237549,1146.4742651102329,95.0,2.40700893692965,0.9836181282407432,2.341274122878674,4.91856829483874,0.8298269016815903,-1.0853806913877367e-10,True,21.37002019279793,1.0296343235318788,4.946957812728409,0.832674001810634,0.8367717224470461,R1,0.10998755554620643,0.14512760002560943,1.003119238766736,0.9105351620060844,0.7923117172585279,0.675432574099105,0.55866946145985,0.4407673522577582,0.8367717224470461,0.8339499142643948,0.8303466609249214,0.82678437965488,0.823225634801496,0.8196321752332983,SLS_VIGV0
1e-06,0.0,512.628813103537,512.6292265448566,0.0004134413195243572,1.2148942253143251,0.018237351669808288,0.12807408466532963,0.014260899200368915,4.4731047429057265,4.614607766470554,98.21762904407342,288.1500000000577,453.23583379110505,502.13426691931454,430.5740421015498,1061.200383643497,147.78406422325477,876.9407186969439,2.9135349901535332,263.70395980879977,1.2533305739313638,1.4585201551120874,424.51054264770465,65.53396241679965,92500.0,0.7276674075122487,0.7475673426982425,5.953247182780083e-13,1.4001452291610537,1004.4167849535459,1.3863575222741478,1030.0270404467792,1.320930325967018,1181.3863504005806,1.3361520721901983,1140.9176374143256,92.5,2.244842610483165,0.9577334406554605,2.236460357018837,4.638409559639783,0.827575274045998,-1.866345327354305e-13,True,21.37002019279793,0.9835398274396264,4.648179980723679,0.8290365585710884,0.8802569836166084,R1,0.09759384568219742,0.13129884846362594,2.4298791379094737,1.9039174248549955,1.3863084153055993,0.8873663191338252,0.38690432106756845,-0.13703485666256654,0.8802569836166084,0.8642265481725602,0.8484506891948177,0.8332437665909831,0.8179905199133689,0.8020217279713959,SLS_VIGV0
1e-06,0.0,450.63411396851563,450.63450370729856,0.0003897387828868376,1.1452444986751198,0.01661034333398284,0.13269575948374843,0.013778565350489476,4.16413057436025,4.295859451875413,98.21762904407338,288.1500000000577,421.9291300697756,491.84940735843867,400.8326735662868,1035.0232868502878,141.34192975059588,858.8235513176552,2.835907747075294,236.4703925995579,1.181477296465754,1.394941020110623,396.0558120403519,65.53396241680002,90000.0,0.7210560981783336,0.7468211811271432,2.6920471169460715e-12,1.4001452291610537,1004.4167849535459,1.3873750036500856,1028.07766843501,1.3232164320457782,1175.072393883894,1.3381607046201758,1135.8359381320683,90.0,2.0999572274586424,0.9318487530701778,2.108244377997717,4.317562322575816,0.8200562398315577,-9.079517808750672e-14,True,21.37002019279793,0.9271536180951733,4.380239751157473,0.81909202546262,0.93769969472065,R1,0.07060130496321482,0.0923998737628886,4.314585691279646,3.2282549535498646,2.280785579375184,1.4245988861140475,0.6017131350353608,-0.2418810838409442,0.93769969472065,0.9045901463831291,0.8757128607158607,0.8496177188572096,0.8245375341534844,0.798826189903474,SLS_VIGV0
1e-06,0.0,389.92558926069376,389.92595276736216,0.00036350666835926516,1.0681616263245872,0.015098980629863278,0.13940180322755535,0.013428708956458358,3.843468654501378,3.965053653478016,98.21762904407332,288.1500000000577,389.43816887715144,481.33659864468046,369.9662604332938,1013.2862124984094,135.22001350668359,845.5945603518695,2.736031825754901,209.0038525724179,1.1019557063303045,1.3345222038019453,367.5574547428289,65.53396241680124,87500.0,0.7121521356627809,0.7461227305126183,5.951784529230351e-13,1.4001452291610537,1004.4167849535459,1.3884150323999185,1026.0850957075106,1.3251327621823215,1169.844322283715,1.3396693323411188,1132.0765440613764,87.5,1.9198948269096157,0.9059640654848953,1.9663449561180013,3.984578204509637,0.8099297738900695,-4.413654490364911e-13,True,24.37002019279793,0.8647497697679019,4.025335062122913,0.807520034887772,0.9605385932880138,S1,0.05825270652768055,0.07802728648229995,5.002897190848991,4.251410382948158,2.8597163879514795,1.6493169036175317,0.5047164025475652,-0.6770310540562292,0.9586782807762085,0.9357742167310366,0.8933577058122028,0.8564667490875355,0.8215812355868088,0.7855635448612994,SLS_VIGV0
1e-06,0.0,334.328738479173,334.32907557847443,0.0003370993013893483,0.9905637759829305,0.01371485517103034,0.14767943324377106,0.01315322923004136,3.5363122105263276,3.6481805656888846,98.21762904407329,288.1500000000577,358.31564548662834,470.28747325668706,340.3998632122969,993.7420971970779,130.13369622160195,835.1487803218171,2.6157703430834474,182.60845876938444,1.0219028455313441,1.2843239881689512,339.9302711871794,65.53396262081063,85000.0,0.6991564189993399,0.7458356537510968,5.773222954743803e-09,1.4001452291610537,1004.4167849535459,1.389437755471582,1024.1468956240788,1.326855401878229,1165.1790291131178,1.3408711943538574,1129.0996417905064,85.0,1.7516331680102042,0.8800793778991197,1.8234975275846166,3.665618542413215,0.7951497608399587,-2.3727516500049534e-09,True,35.37002019279793,0.8019290116136198,3.4520930843414215,0.798628746097294,0.9570100724815228,S1,0.11967011134892513,0.13215821975954922,0.6311917848711772,3.9759194891944247,2.2932114720451153,0.7755081342466568,-0.7623431733484267,-2.5447361766386223,0.8254359942151996,0.927377713947411,0.8760915811917737,0.8298345157515852,0.7829633738089877,0.7286390090006938,SLS_VIGV0
1e-06,0.0,283.275000496841,283.2753092298813,0.00030873304031845485,0.9072097299760297,0.01257381045986361,0.1597942549681993,0.013166878112281758,3.2366899399456486,3.339079988730121,98.21762904407325,288.1500000000577,327.9565196815833,459.9703045955284,311.5586936975041,985.2812278405637,125.42841581798847,835.6674142832319,2.483956220491637,157.67254748753686,0.935911676798691,1.2378863272826435,314.4802004481491,65.53396242778376,82500.0,0.6821597189539056,0.7453947697175317,1.8354142114901823e-09,1.4001452291610537,1004.4167849535459,1.3903615096001245,1022.4063148069711,1.327535465578233,1163.3664284416964,1.3408115733314863,1129.2472038956066,82.5,1.4697148296601086,0.8541946903143297,1.6700537004101845,3.3544825722730645,0.7758194341649369,-1.355674153421824e-09,True,35.37002019279793,0.7344482200014725,3.3385087835807066,0.7780209506712507,1.0450009717456166,S1,0.036523431155135455,0.04509563169669417,4.203784098252235,6.389714663917694,4.080541416150417,2.2046009360742715,0.4950175361956539,-1.2643470841973539,0.9343226470382083,1.0009461634431798,0.9305664157188007,0.8733908799025223,0.8212856303230115,0.7676631322024472,SLS_VIGV0
1e-06,0.0,244.27240014532262,244.27268148551542,0.0002813401927785366,0.8267160523497861,0.012024122937692653,0.1772072593954181,0.013817219054039789,2.9871143043067288,3.0816092312282417,98.21762904407349,288.1500000000577,302.6683523315679,454.03566930866793,287.5349347149895,1003.7990823248884,121.80108927144279,859.8677980454506,2.360692637766124,138.66649463165504,0.852871371663446,1.2021988545925772,297.3939537325005,65.53343047940784,80000.0,0.6521392135990767,0.7435000668641044,0.5232888038394639,1.4001452291610537,1004.4167849535459,1.3908928744620093,1021.405094299964,1.32561679387438,1168.5333483516072,1.3380379675109582,1136.1462813037585,80.0,1.0,0.828310002729047,1.5285282877589483,3.0953163982521286,0.741677149256287,0.3901888745832438,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,206.91367057856831,206.91392247034273,0.00025189177442153283,0.7401820952510532,0.011646614538137293,0.20263432677046642,0.014948056542056278,2.735045678309409,2.821566619649426,98.21762904407343,288.1500000000577,277.12758357186755,443.58414138679126,263.27120439327416,1035.6750879004687,118.23396913376307,898.2193316208023,2.2266968310555852,116.24246876239513,0.763599687054816,1.1684597860026493,281.04805906332217,65.46725297898452,77500.0,0.6336721836081632,0.7420768037168378,5.091871994809537,1.4001452291610537,1004.4167849535459,1.3918286476867034,1019.641859561695,1.3223786895106988,1177.3791277283106,1.33374638927806,1147.0634670264922,77.5,1.0,0.8024253151437643,1.4358093323085708,2.833561434779036,0.720674618089205,3.796590289192049,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,174.71063160012366,174.71085655245935,0.00022495233566344634,0.6610207559391993,0.011275832713524697,0.23234417617811517,0.016205302150654036,2.5161008863581937,2.595695687615306,98.21762904407338,288.1500000000577,254.94307615750108,434.62443149004304,242.19592234962604,1073.004548832749,115.40650211266042,941.2889078085175,2.098633247832025,97.78655431039479,0.6819338722327632,1.1426260882458477,265.39736601781004,65.49055345982957,75000.0,0.609631008599067,0.7399534107882363,8.100169976604468,1.4001452291610537,1004.4167849535459,1.3925294933636907,1018.3401760580867,1.3187767287309855,1187.4314698974358,1.3291428837221542,1159.0860746700637,75.0,1.0,0.7765406275584814,1.3456347164489204,2.606203167588641,0.6933326184460429,6.039303774039328,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,147.42282424000624,147.4230231669327,0.00019892692643265958,0.5845452855573324,0.010960730129277245,0.2676561697200899,0.017813322389360203,2.300580556699475,2.3733575479478315,98.2176290440733,288.1500000000576,233.10555123329155,424.68717723547405,221.45027367162695,1121.2967274649404,113.00869824621505,996.8404422883873,1.9595860947725217,80.56562572200636,0.6030389008120397,1.1218963075906294,252.84378791146764,64.98932777020399,72500.0,0.5850135582288192,0.7391486062052522,9.884604692245857,1.4001452291610537,1004.4167849535459,1.3933048890426418,1016.9004359056677,1.3143288070556065,1200.1640771688699,1.3234863524853515,1174.3152380158392,72.5,1.0,0.7506559399731989,1.2557231436589718,2.382400955812683,0.6653352215224645,7.369010003744819,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,125.3254124396289,125.32559030061714,0.0001778609882297506,0.5226431836992359,0.010787401072900285,0.3098704652669565,0.019608083179656805,2.125663549284902,2.192907183537465,98.21762904407325,288.1500000000577,215.3821442807662,417.5639871586608,204.61303706672788,1177.5318501723314,110.90758983949824,1059.2139113599098,1.8448966149461636,68.24760303093221,0.539178364451936,1.102664984422433,239.97967829370486,65.57063694039692,70000.0,0.5570902827947609,0.7388053148571005,10.20732211243463,1.4001452291610537,1004.4167849535459,1.3938607049350167,1015.8684068979193,1.309449868504653,1214.5583594543054,1.317521415807426,1190.9729126958885,70.0,1.0,0.7247712523879162,1.1722944977311893,2.2007623456704146,0.6335781136995287,7.608692138530914,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,101.39037549705526,101.39052955259552,0.0001540555402585506,0.45269105287567984,0.01037934966921213,0.36853260110718206,0.02178170326785634,1.9542284808959915,2.0160489064565272,98.21762904407349,288.1500000000577,198.01154362905723,407.88905483902846,188.11096644760434,1243.4864454952483,108.66294719265566,1132.3772201475745,1.7311417673412635,54.66125762278272,0.4670131154565944,1.0827962450075637,223.6714880582744,65.73415202064696,67500.0,0.5291182911277452,0.7362328794362167,10.848925363386897,1.4001452291610537,1004.4167849535459,1.394599722128014,1014.4979978855487,1.3039608827515392,1231.3062271036122,1.3109801314383325,1209.9751850074658,67.5,1.0,0.6988865648026334,1.0897028435896399,2.0227394763561524,0.6017656009629964,8.08540395070503,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,87.67592550286611,87.6760618269322,0.00013632406609432094,0.4005872486569444,0.010349044332368999,0.42493488814452823,0.024542948255874573,1.83677195963908,1.8948767438608747,98.21762904407342,288.1500000000578,186.11030111276912,402.26071712465074,176.80478605713066,1330.5657619516899,107.40950019946354,1224.2790009634439,1.6460814520949953,46.08705012533183,0.41326087144656226,1.0717177494800316,217.985202453304,64.96455506144746,65000.0,0.5019746716666799,0.7348904354561627,10.919996247922066,1.4001452291610537,1004.4167849535459,1.39496441244302,1013.829216608276,1.2971597194896198,1252.94668677364,1.3033585294541798,1233.1703062210559,65.0,1.0,0.6730018772173505,1.0219823168229114,1.9007694084445417,0.570895194947576,8.136871764869948,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,73.78390247606941,73.78402357544299,0.0001210993735719246,0.3558496035446353,0.01016011465449227,0.4957234780043673,0.027124124421167056,1.71931543838217,1.773704581265224,98.21762904407328,288.1500000000576,174.20905859648107,394.58106590400763,165.49860566665703,1408.0048391358234,106.10010146220135,1308.8562605367079,1.559834565526939,38.173096986208314,0.3671078342054473,1.0594105567943186,205.99002330461724,65.68430044874891,62500.0,0.4748310522056151,0.7330546218296204,10.20578781261985,1.4001452291610537,1004.4167849535459,1.3954620147259738,1012.9166949894935,1.2913097402477052,1272.4248623155618,1.296773245523494,1254.191497083953,62.5,1.0,0.647117189632068,0.9542617900561842,1.778799340532933,0.5400247889321563,7.602717424103456,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,60.97691024220896,60.977013980269746,0.00010373806078825208,0.3048335157742476,0.009983524071300055,0.5894146901494136,0.031113205657999014,1.6018589171252595,1.6525324186695722,98.2176290440732,288.1500000000577,162.30781608019313,386.81569950605194,154.19242527618346,1527.118639801351,104.97279848145028,1435.6515904617434,1.4688798194079846,30.303723227067085,0.3144777193915839,1.0494632788681035,197.956769451161,64.70330177871053,60000.0,0.44768743274455014,0.7329510926419863,9.276746845905251,1.4001452291610537,1004.4167849535459,1.3959651678760874,1011.9939923850818,1.2826469696275402,1302.9938528939529,1.2874184646191573,1285.842361840663,60.0,1.0,0.6212325020467853,0.8865412632894564,1.6568292726213234,0.5091543829167364,6.906903926706619,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,47.634366698668636,47.63445270189742,8.60032287920198e-05,0.2527198445912855,0.009713769941881344,0.7341248391521121,0.03651506457560353,1.4937975936765389,1.5410526633089534,98.21762904407329,288.15000000005637,151.35853882225996,377.4705165256235,143.79061188114696,1682.293127930698,103.65618305314882,1599.3664797721992,1.3871879867254955,22.731844750075815,0.2607152962501663,1.0378688987995177,185.5579149541482,64.34994502318602,57499.99999999999,0.42152652568506677,0.729387004819751,8.461828997491246,1.4001452291610537,1004.4167849535459,1.396570680272724,1010.8835770427974,1.2714332282189587,1346.495199472096,1.2757511198899105,1329.0330619499255,57.49999999999999,1.0,0.5953478144615036,0.8221162755783722,1.5446154353765613,0.4794016145427051,6.294869214508895,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,40.529665720600626,40.52974137440888,7.565380825594293e-05,0.2223081497488484,0.009619459077414821,0.8544371650489933,0.04110729244010281,1.428615806102193,1.4738089029990578,98.21762904407346,288.1500000000577,144.7540161166143,372.05559669323975,137.51631531078357,1809.6333943787204,103.00903496924386,1732.573010405584,1.33499275429425,18.7796964478494,0.22934144809376789,1.0317555464904364,178.68834575431507,64.0764359542522,55000.00000000001,0.3998507026587313,0.727114957362367,7.753242727994091,1.4001452291610537,1004.4167849535459,1.3968831021319792,1010.3131219020025,1.2616013909528463,1390.045099055387,1.2659782559921702,1369.763680834084,55.00000000000001,1.0,0.5694631268762198,0.7727320765815642,1.476928882327253,0.4547497268863376,5.764038490183748,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,33.955825665547884,33.95589100158169,6.533603380341199e-05,0.19198944668623147,0.009603632072520059,1.0181780234591848,0.047520583169368254,1.3634340185278508,1.406565142689166,98.21762904407329,288.15000000005716,138.14949341096852,366.00904621752926,131.2420187404201,1977.599160472181,102.42336398407296,1909.1941946538866,1.2813679773379487,15.047321845677427,0.19806353375477048,1.0262379730042104,172.2854005426532,63.756785803847535,52500.0,0.3781748796323971,0.7276023991443032,6.5956642930832325,1.4001452291610537,1004.4167849535459,1.3971885558803714,1009.7585340310479,1.2453498951982587,1478.7483211110648,1.2505120984246558,1447.7242199258114,52.5,1.0,0.5435784392909375,0.723347877584759,1.409242329277949,0.4300978392299716,4.896523352676953,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,29.02181665849135,29.02187430922832,5.7650736972948656e-05,0.16940625942788506,0.010185489427618457,1.2634550886633766,0.05711840276100675,1.298252230953507,1.3393213823792725,98.2176290440733,288.15000000005745,131.54497070532284,357.63440440875803,124.96772217005669,2196.8866819034183,101.94594437968668,2142.3481048462186,1.2258233805224057,11.846043891633812,0.17476586844536493,1.0210893149148355,165.36577817340296,66.56710484888401,50000.0,0.3564990566060623,0.7226964299579007,5.837020990631318,1.4001452291610537,1004.4167849535459,1.3976116178794837,1008.9904142924729,1.2100580552857019,1769.2453552601426,1.2163479846245935,1704.3959517835312,50.0,1.0,0.5176937517056545,0.6739636785879525,1.3415557762286427,0.40544595157360486,4.328838522591895,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,27.28236852436808,27.28242090961904,5.2385250962328434e-05,0.15393366816599743,0.011427328137059439,1.5078742616012233,0.07052363436502875,1.2421766331799635,1.2814718787642112,98.2176290440733,288.1500000000573,125.86312961887498,349.6082380449052,119.5699731379312,2416.614505925249,101.87722365266487,2379.6108879755066,1.173667369907793,9.517636369975975,0.15880376138913144,1.0196008673454002,168.93759020708407,67.17605046207338,47500.0,0.33643504334022645,0.7166219399300513,4.841502951074154,1.4001452291610537,1004.4167849535459,1.3980170759354287,1008.2542566214942,1.1598989876724062,2588.109771167239,1.1625921723167294,2506.847655346781,47.5,1.0,0.49180906412037206,0.6280657012841702,1.2833253400175857,0.3826271732340553,3.584195313540991,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,2017.204310970694,2017.2043186888072,7.718113399150472e-06,0.022679618500000002,0.017009234446599415,0.030355499279243556,0.7124799177847478,1.2057656419778735,1.2439090555254892,98.2176290440733,288.1500000000578,122.1737981801661,344.481112831924,116.06510827115781,2500.0,69.54338081432941,2500.0,1.6689598192103219,1.2849558287251048,0.02339714740498919,1.000001,-1774.1658516808036,0.07521017307697855,45000.0,0.31984995759448154,0.3577440672155937,,1.4001452291610537,1004.4167849535459,1.3982760830537964,1007.7839981712578,0.5438462019011441,17087.18319047713,0.5781338073028492,19179.143114621213,45.0,1.0,0.46591993814558513,0.589691950265483,1.2455151697339442,0.3637649750107823,289.32583545302214,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,2017.2015648796844,2017.2015725977976,7.718113399150472e-06,0.022679618500000002,0.017009234446599415,0.030355540603306117,0.7124799177847478,1.2057656419778735,1.2439090555254892,98.2176290440733,288.1500000000578,122.1737981801661,344.481112831924,116.06510827115781,2500.0,69.54338081432941,2500.0,1.6689598192103219,1.2849558287251048,0.02339714740498919,1.000001,-1774.1813282932444,0.07521017488244348,42500.0,0.31984995759448154,0.3577440672155937,,1.4001452291610537,1004.4167849535459,1.3982760830537964,1007.7839981712578,0.5438462019011441,17087.18319047713,0.5781338073028492,19179.143114621213,42.5,1.0,0.46591993814558513,0.589691950265483,1.2455151697339442,0.3637649750107823,289.32583545302214,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,2017.2015648795034,2017.2015725976166,7.718113399150472e-06,0.022679618500000002,0.017009234446599415,0.03035554060330884,0.7124799177847478,1.2057656419778735,1.2439090555254892,98.2176290440733,288.1500000000578,122.1737981801661,344.481112831924,116.06510827115781,2500.0,69.54338081432941,2500.0,1.6689598192103219,1.2849558287251048,0.02339714740498919,1.000001,-1774.181328293529,0.0752101748824436,40000.0,0.31984995759448154,0.3577440672155937,,1.4001452291610537,1004.4167849535459,1.3982760830537964,1007.7839981712578,0.5438462019011441,17087.18319047713,0.5781338073028492,19179.143114621213,40.0,1.0,0.46591993814558513,0.589691950265483,1.2455151697339442,0.3637649750107823,289.32583545302214,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,2017.2015648795034,2017.2015725976166,7.718113399150472e-06,0.022679618500000002,0.017009234446599415,0.03035554060330884,0.7124799177847478,1.2057656419778735,1.2439090555254892,98.2176290440733,288.1500000000578,122.1737981801661,344.481112831924,116.06510827115781,2500.0,69.54338081432941,2500.0,1.6689598192103219,1.2849558287251048,0.02339714740498919,1.000001,-1774.181328293529,0.0752101748824436,37500.0,0.31984995759448154,0.3577440672155937,,1.4001452291610537,1004.4167849535459,1.3982760830537964,1007.7839981712578,0.5438462019011441,17087.18319047713,0.5781338073028492,19179.143114621213,37.5,1.0,0.46591993814558513,0.589691950265483,1.2455151697339442,0.3637649750107823,289.32583545302214,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,2017.2015648795034,2017.2015725976166,7.718113399150472e-06,0.022679618500000002,0.017009234446599415,0.03035554060330884,0.7124799177847478,1.2057656419778735,1.2439090555254892,98.2176290440733,288.1500000000578,122.1737981801661,344.481112831924,116.06510827115781,2500.0,69.54338081432941,2500.0,1.6689598192103219,1.2849558287251048,0.02339714740498919,1.000001,-1774.181328293529,0.0752101748824436,35000.0,0.31984995759448154,0.3577440672155937,,1.4001452291610537,1004.4167849535459,1.3982760830537964,1007.7839981712578,0.5438462019011441,17087.18319047713,0.5781338073028492,19179.143114621213,35.0,1.0,0.46591993814558513,0.589691950265483,1.2455151697339442,0.3637649750107823,289.32583545302214,False,35.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV0
1e-06,0.0,690.2917955937288,690.2922604852456,0.00046489151670175787,1.3660802449265352,0.023629817779268796,0.1232338911578692,0.016432656114950685,5.273798434075433,5.44063075010306,98.21762904407326,288.1500000000577,534.3658527794005,532.1486477571641,507.6475601404304,1163.3270353908931,167.09490135055893,957.3667411841108,3.0380792952826523,338.8812728622776,1.4092997577357789,1.6491039321505028,507.284335481738,65.53396241892486,100000.0,0.7239562445618658,0.7496931023957722,3.5685245146658566e-09,1.4001452291610537,1004.4167849535459,1.383245264938347,1036.0647415687063,1.3124508570308604,1205.6417179332648,1.3276238296901357,1163.1127700513434,100.0,2.6152960852855927,1.0353875034113087,2.514773919096257,5.469871813444788,0.8233545728520384,2.5534126166487103e-09,True,21.37002019279793,1.105935233180068,5.52948030263191,0.8259909469176756,0.8720699216034553,S6,0.12136822628763655,0.10970762042709059,-1.2622374283271043,-0.7886454474848534,-0.21178266110172217,0.4488305724876014,1.150002066918276,1.83847362938765,0.7677274309934007,0.7821617243787906,0.7997435396091908,0.8198779287323791,0.8412484659743428,0.8622319304800284,SLS_VIGV1
1e-06,0.0,630.2469793645486,630.2474293839194,0.00045001937077394693,1.322378555345736,0.021661824879629414,0.12373334917890828,0.015561908163481698,5.014263505258988,5.172885645299466,98.2176290440732,288.1500000000577,508.0685633974343,521.6139948228555,482.66513522756253,1123.9981131541622,160.00323863064725,925.4210922309256,3.016596034919959,313.61613654938384,1.3642154511823408,1.579114430587576,478.874984218388,65.5339624169932,97500.0,0.729263996925547,0.7490709555999144,8.266776444146959e-11,1.4001452291610537,1004.4167849535459,1.384362644537501,1033.884531787054,1.3156409436839294,1196.3657324379183,1.3309208337073233,1154.3872960512165,97.5,2.519780912009578,1.0095028158260262,2.4343248608638457,5.200363636679217,0.8293910732801104,-5.478732371096969e-11,True,21.37002019279793,1.070555731547829,5.23204096922772,0.8313029552935631,0.8422113098001599,S6,0.11945223755285683,0.15520396162783,-0.23400756016962276,-0.007379560348219627,0.22787112739119664,0.4859114531477857,0.7598294164316357,1.0411744571040344,0.7990661617679607,0.8059734050725214,0.8131434535178234,0.8210080921052594,0.8293566545926054,0.8379315820066373,SLS_VIGV1
1e-06,0.0,569.5877949351946,569.5882277528208,0.0004328176261623935,1.2718313574557172,0.01980348912541948,0.12516518346328245,0.014792302893666898,4.742896102373137,4.89293375575115,98.21762904407348,288.1500000000577,480.5723525595916,511.52964818803156,456.54373493161194,1088.162339640605,153.69720846463696,896.8223201107556,2.970410064647691,288.3536829322222,1.3120690608035959,1.5168785451132916,450.3265787076772,65.5339624172628,95000.0,0.7296472105533233,0.7484496539440854,1.4663208864336922e-10,1.4001452291610537,1004.4167849535459,1.3854280366449696,1031.8078227517317,1.3186411365152912,1187.8156498120727,1.333974736237549,1146.4742651102329,95.0,2.40700893692965,0.9836181282407432,2.341274122878674,4.91856829483874,0.8298269016815903,-1.0853806913877367e-10,True,21.37002019279793,1.0296343235318788,4.946957812728409,0.832674001810634,0.8367717224470461,R1,0.10998755554620643,0.14512760002560943,1.003119238766736,0.9105351620060844,0.7923117172585279,0.675432574099105,0.55866946145985,0.4407673522577582,0.8367717224470461,0.8339499142643948,0.8303466609249214,0.82678437965488,0.823225634801496,0.8196321752332983,SLS_VIGV1
