MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,N_pct,comp_RlineMap,comp_NcMap,comp_WcMap,comp_PRmap,comp_effMap,pwr_net_kW,conv,igv_deg,W_stack,PR_stack,eta_stack,stall_index,stall_row,SM_peak,SMW_peak,i_R1,i_R2,i_R3,i_R4,i_R5,i_R6,si_R1,si_R2,si_R3,si_R4,si_R5,si_R6,case,A8_scale
1e-06,0.0,21562015470.434433,21562015470.43485,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2540631493730605e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2192.7080162825832,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,460673.8046062676,5168173521.089462,70000.0,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,121.78861557878994,-23262512.968072902,70.0,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31796802.36158432,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,21526953280.523415,21526953280.52383,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2577344719789515e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2182.6262878403427,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,467499.72882914764,5159767741.749201,65000.0,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,104.65102823698236,-16001482.647692174,65.0,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31399965.87366844,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,21555983760.561367,21555983760.561783,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2546938723826717e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2190.973689997408,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,461768.13079363864,5166727502.763922,60000.0,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,118.84049330375879,-22013422.019607536,60.0,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31728535.897569552,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,21562015470.434433,21562015470.43485,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2540631493730605e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2192.7080162825832,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,460673.8046062676,5168173521.089462,55000.00000000001,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,121.78861557878994,-23262512.968072902,55.00000000000001,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31796802.361584317,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,21526953280.523415,21526953280.52383,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2577344719789515e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2182.6262878403427,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,467499.72882914764,5159767741.749201,50000.0,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,104.65102823698236,-16001482.647692174,50.0,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31399965.87366844,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,21555983760.561367,21555983760.561783,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2546938723826717e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2190.973689997408,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,461768.13079363864,5166727502.763922,45000.0,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,118.84049330375879,-22013422.019607536,45.0,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31728535.897569556,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,21562015470.434433,21562015470.43485,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2540631493730605e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2192.7080162825832,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,460673.8046062676,5168173521.089462,40000.0,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,121.78861557878994,-23262512.968072902,40.0,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31796802.361584317,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,21526953280.523415,21526953280.52383,0.0004165589310012545,1.2240553033227195,0.013500595693921693,2.2577344719789515e-09,0.013097412627528332,-1.3450687058187816,-1.387618858277798,98.21762904407353,288.1500000000577,-136.28863427688958,1043.9013304526657,-129.4742025630451,1061.9588796151845,-48.91338793264967,2182.6262878403427,2.6470095005752223,943.4466396493374,1.2627814865448619,1.172704548013604,467499.72882914764,5159767741.749201,35000.0,-0.16179425148694287,0.749703640163311,,1.4001452291610537,1004.4167849535459,0.8911611099577463,2485.834100633572,-2.1082737104427096,11960.790339681029,104.65102823698236,-16001482.647692174,35.0,3.6687919476559485,0.9289726766718132,2.3099204136475113,-1.4033410649190925,-0.18400840910429261,-31399965.87366844,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed20,1.0
1e-06,0.0,690.2917955937208,690.2922604852376,0.0004648915167017608,1.3660802449265437,0.023629817779268432,0.12323389115786872,0.016432656114950327,5.273798434075401,5.440630750103028,98.21762904407328,288.1500000000577,534.3658527793973,532.1486477571628,507.6475601404274,1163.3270353908795,167.09490135055697,957.366741184098,3.0380792952826696,338.8812728622779,1.4092997577357873,1.6491039321504841,507.2843354817293,65.53396241892564,100000.0,0.7239562445618655,0.7496931023957727,3.5685877273408757e-09,1.4001452291610537,1004.4167849535459,1.3832452649383473,1036.0647415687058,1.3124508570308615,1205.6417179332614,1.327623829690137,1163.1127700513398,100.0,2.615296085285616,1.0353875034113087,2.514773919096258,5.469871813444756,0.823354572852038,2.553463058414314e-09,True,21.37002019279793,1.1059352331800685,5.529480302631893,0.8259909469176759,0.872069921603451,S6,0.12136822628764055,0.10970762042709414,-1.2622374283271327,-0.7886454474848961,-0.21178266110182165,0.4488305724874877,1.1500020669181765,1.838473629387515,0.7677274309933998,0.7821617243787893,0.7997435396091876,0.8198779287323756,0.8412484659743397,0.8622319304800243,SLS_bleed30,1.0
1e-06,0.0,569.5877949366277,569.5882277542539,0.00043281762616235493,1.2718313574556042,0.019803489125467557,0.12516518346327138,0.014792302893704125,4.742896102374863,4.8929337557529315,98.21762904407322,288.1500000000577,480.5723525597654,511.52964818809323,456.5437349317772,1088.1623396419375,153.69720846488514,896.8223201120968,2.9704100646439695,288.35368293227657,1.3120690608034826,1.5168785451159685,450.32657870883384,65.53396241717627,95000.0,0.7296472105533328,0.7484496539440784,7.565025583355733e-11,1.4001452291610537,1004.4167849535459,1.3854280366449634,1031.8078227517433,1.3186411365151707,1187.8156498124115,1.3339747362374048,1146.474265110605,95.0,2.407008936926994,0.9836181282407434,2.3412741228784584,4.918568294840534,0.8298269016816012,-5.5299307631852024e-11,True,21.37002019279793,1.0296343235317837,4.94695781273021,0.8326740018106435,0.8367717224472009,R1,0.10998755554570017,0.1451276000250148,1.0031192387718164,0.9105351620126925,0.7923117172667489,0.6754325741091307,0.558669461471851,0.44076735227197616,0.8367717224472009,0.8339499142645962,0.830346660925172,0.8267843796551857,0.8232256348018617,0.8196321752337317,SLS_bleed30,1.0
1e-06,0.0,5608916905.852233,5608916905.852668,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.375034089011764e-09,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685782,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,1394938.7248691204,318042329.83262104,90000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.15748193541787506,4552.361765344495,-316.5001745960326,190754074.39138317,90.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584952961750.0795,584952961750.0798,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071671756192965e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773538.6139607005,33401683655.442917,85000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,85.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,80000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,80.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,75000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,75.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,70000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,70.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,65000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,65.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552169,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,60000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,60.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552169,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,55000.00000000001,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,55.00000000000001,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,50000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,50.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,45000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,45.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,40000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,40.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
1e-06,0.0,584987395177.9061,584987395177.9066,0.00043432748508481317,1.2762680666070843,0.011490542606415168,7.071255504661671e-11,0.012218677432280315,-4.563788283604843,-4.708160007084834,98.21762904407353,288.1500000000577,-462.42431305600087,592.649611858561,-439.3030974032008,936.0567485685781,-176.23540849781762,2093.7576697991453,2.492706211241544,337.4939565097337,1.3166461368248517,1.0063890262612925,773539.941351491,33403649871.147614,35000.0,-0.44535984272821005,0.7524116644330106,,1.4001452291610537,1004.4167849535459,1.3765726089130061,1049.3413574280737,0.1574819354178736,4552.3617653445035,-316.5001745960326,190754074.39138317,35.0,4.848468238965397,0.9289726766718132,2.408866666846255,-4.745747610676512,-0.5065072175692807,-93004153.48552166,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_bleed30,1.0
