MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,case,comp_RlineMap,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,beta_cc,SM_peak,SMW_peak
1e-06,0.0,227.54714187696916,227.54740750019755,0.000265623228388181,0.7805318700351564,0.013952071228446699,0.22073428832415412,0.01698132795836685,2.390836341586754,2.4658247495888412,98.24327066422643,288.15000000005733,242.25068828440487,414.581060635493,230.1381538701846,1083.5955689429768,118.26224513800942,965.5577508301927,1.945998518814001,99.55520690587932,0.805015867210113,1.169604845879589,292.51055409877335,71.53266561887524,75000.0,0.6638349217226129,0.730225608030599,14.606472410935616,1.4001452291610537,1004.4167849535459,1.3940934437726458,1015.4362526183387,1.3175031222528224,1191.0431241805084,1.3265859949067973,1165.9048993458869,False,75.0,SLS,1.0,0.776540627558482,1.7277167289645337,,,,,,,
1e-06,0.0,197.650587526717,197.6508317322504,0.0002442055333964668,0.7175961334839284,0.013279988161914951,0.2418811802238204,0.017580904028243007,2.251677516529568,2.322301218102793,98.24327066422622,288.15000000005784,228.15046713393494,405.97503269273534,216.74294377723817,1097.553238255701,115.9964769543255,985.2131456329935,1.8685304025447458,85.25719672136665,0.7401059404238944,1.1476522861370724,276.19949250440254,71.5017132449245,72500.0,0.659864682687312,0.7274928449497126,15.834367141685547,1.4001452291610537,1004.4167849535459,1.3947237279942946,1014.2705844580153,1.3161108857906858,1195.010820822636,1.324579526814652,1171.3344483728724,False,72.5,SLS,1.0,0.7506559399731986,1.6579233320964453,,,,,,,
1e-06,0.0,173.56475362902432,173.56497841476678,0.0002247857424555685,0.6605312230437931,0.012837981198102847,0.2662794798300665,0.018464050922524077,2.1321615216361876,2.199036612720293,98.24327066422626,288.1500000000576,216.04054914402306,398.52818242786634,205.23852168682188,1122.3297714999837,114.10415943035085,1014.9718487863018,1.79869447977573,73.49701301323954,0.6812509978791851,1.129639048042838,263.2669314771676,71.5437460004658,70000.0,0.656162956639371,0.7253179723769999,16.760204123428576,1.4001452291610537,1004.4167849535459,1.3952062498652467,1013.3857199140754,1.3138257509245872,1201.619767529151,1.3216287565447764,1179.4399058009108,False,70.0,SLS,1.0,0.7247712523879162,1.5920854228048316,,,,,,,
1e-06,0.0,151.7208499256599,151.72105772786787,0.0002078022079464876,0.610625233907907,0.012228333011629308,0.2901512802191352,0.019024625442845482,2.0142664983202527,2.0774438205708954,98.24327066422634,288.15000000005773,204.09487555407094,390.05273891600444,193.89013177636738,1134.8028381116872,112.41534902126365,1034.1425775911623,1.7247656433437089,62.70401601578033,0.6297795401904753,1.1135391010217355,248.80534365207984,71.64873845695536,67500.0,0.6524550292933665,0.7225653840946173,16.29042570235242,1.4001452291610537,1004.4167849535459,1.395755417183283,1012.3786373306184,1.3126161648947097,1205.1573156029929,1.3197805865632772,1184.5934794098696,False,67.5,SLS,1.0,0.6988865648026332,1.5264394358211333,,,,,,,
1e-06,0.0,135.60522132826165,135.60541632571048,0.0001949974488142258,0.5729985449639413,0.011684887666369595,0.3102063120202555,0.019372899600905054,1.9210721715506827,1.9813264605189058,98.24327066422647,288.15000000005784,194.65199173495267,383.2607474102285,184.91939214820502,1141.262372941161,111.12857028772777,1046.3877168378986,1.6640130586528938,54.89977321337605,0.5909725640844158,1.1008617380640486,236.8992589084484,71.68837040951902,65000.0,0.648453821808861,0.7203635716637461,15.380762409980125,1.4001452291610537,1004.4167849535459,1.396195503045174,1011.5715911574578,1.3119628416354914,1207.0856077716164,1.3186357375370035,1187.8231061670724,False,65.0,SLS,1.0,0.6730018772173504,1.4627752821913003,,,,,,,
1e-06,0.0,120.3540369463027,120.35421551698579,0.00017857068308428208,0.5247286167215026,0.011387176587240519,0.3406103920914238,0.02061602400392811,1.8278778447811153,1.885209100466919,98.24327066422639,288.1500000000574,185.20910791583427,376.3844170451947,175.94865252004254,1178.4459371594291,110.06868668094104,1089.210955218777,1.5985350404885765,46.62167741696335,0.5411884878204876,1.0907032237743939,229.31762890443696,70.8792793342151,62500.0,0.6444526143243556,0.7174555141375875,14.91189929204806,1.4001452291610537,1004.4167849535459,1.3966410517857368,1010.7545259809569,1.3087332061283583,1216.7052165113314,1.314708054811764,1199.050830163807,False,62.5,SLS,1.0,0.6471171896320682,1.399111128561469,,,,,,,
1e-06,0.0,101.74739209050404,101.74755341900891,0.00016132850486538238,0.47406260497869807,0.010760802369441701,0.3807359356742233,0.02156416081675325,1.7346835180115459,1.78909174041493,98.24327066422642,288.1500000000574,175.76622409671586,368.41910681555925,166.9779128918801,1204.3068517312336,108.59415511450003,1121.2722482770585,1.5376325983274248,38.30768014609261,0.48893316686943583,1.0765034711945858,214.3857409840225,70.83204395266385,60000.0,0.6404514068398502,0.7134719959051485,14.184817490413119,1.4001452291610537,1004.4167849535459,1.3970668067861693,1009.9795840960885,1.3064881667251105,1223.5094443857524,1.3118755913173972,1207.3318875403863,False,60.0,SLS,1.0,0.6212325020467855,1.3354469749316364,,,,,,,
1e-06,0.0,85.40352032420986,85.40366509669762,0.00014477248775997823,0.4254128725361339,0.010189205235001862,0.4295038273218402,0.022753766042727316,1.6464022071575866,1.6980414926654896,98.24327066422627,288.15000000005824,166.8211499630225,361.3882550453934,158.48009246487135,1238.7841712337342,107.34529986065412,1161.6244233589168,1.4763580023587035,31.358880476378705,0.43875737257416153,1.0644449841332344,200.2940567540491,70.78085639977652,57499.99999999999,0.6365005724487054,0.710046052454749,13.121772643756445,1.4001452291610537,1004.4167849535459,1.3974219845087745,1009.3347163934411,1.3036179452771222,1232.3668252141736,1.3084288839600762,1217.6091807957853,False,57.49999999999999,SLS,1.0,0.5953478144615019,1.2725835306346607,,,,,,,
1e-06,0.0,73.01185844704382,73.01199028951008,0.00013184246625770203,0.38741810105471214,0.009895123410566937,0.4878994321707105,0.024264140509818476,1.5805438241126988,1.6301174662253497,98.24327066422646,288.15000000005796,160.14807144886007,356.16893161871354,152.14066787641704,1284.9570234753483,106.2395605369161,1212.2946978133295,1.4320528728425155,26.51813482488658,0.3995707677886453,1.0532178874190508,187.7481124088442,72.04283052233974,55000.00000000001,0.6327796400679244,0.7079742749899849,12.300519347245848,1.4001452291610537,1004.4167849535459,1.3976856492067122,1008.8560015495557,1.2999357063049688,1243.9871689403305,1.3042695607002153,1230.3364954255521,False,55.00000000000001,SLS,1.0,0.5694631268762195,1.2133745112113574,,,,,,,
1e-06,0.0,62.47480495517301,62.47492383769708,0.00011888252406942888,0.3493354078612638,0.009576947502324256,0.5518546401722311,0.02604402509012568,1.5146854410678108,1.5621934397852095,98.24327066422639,288.1500000000577,153.47499293469718,350.1163297214828,145.8012432879623,1338.6159226101086,105.53384321285249,1271.3293478214118,1.3815591174282738,21.778290508120822,0.3602934833320355,1.0457724172465033,177.8567700411063,72.12931292872543,52500.0,0.6290587076871433,0.705521094909531,11.289543979232404,1.4001452291610537,1004.4167849535459,1.3979914086549148,1008.3008586439604,1.2957674079507233,1257.4927625659845,1.299603571975558,1245.0306440212628,False,52.5,SLS,1.0,0.5435784392909371,1.1541654917880542,,,,,,,
